,message length,k,rep,tau fact.,order
1340,5.704461481637424,10,83,10.0,1
1341,5.704216173617507,10,83,10.0,2
1342,5.7038644550207245,10,83,10.0,3
1343,5.703107928409354,10,83,10.0,4
1344,0.013350410810182197,10,84,0.01,1
1345,0.01050622420162984,10,84,0.01,2
1346,0.010418405412207026,10,84,0.01,3
1347,0.013975803918612861,10,84,0.01,4
1348,0.9043101176485351,10,84,0.1,1
1349,0.844949667344387,10,84,0.1,2
1350,0.7767763183619438,10,84,0.1,3
1351,0.6963457846673347,10,84,0.1,4
1352,6.0269529177202505,10,84,1.0,1
1353,4.125376333479361,10,84,1.0,2
1354,3.4998576755906563,10,84,1.0,3
1355,3.218386081326549,10,84,1.0,4
1356,5.704706501731368,10,84,10.0,1
1357,5.704412710393309,10,84,10.0,2
1358,5.703913904068485,10,84,10.0,3
1359,5.702854449307545,10,84,10.0,4
1360,0.017601906688371707,10,85,0.01,1
1361,0.01410471804200443,10,85,0.01,2
1362,0.014221908580587927,10,85,0.01,3
1363,0.018185736471892255,10,85,0.01,4
1364,1.3540241040669656,10,85,0.1,1
1365,1.2613871658705542,10,85,0.1,2
1366,1.142850160181509,10,85,0.1,3
1367,1.0186985676306088,10,85,0.1,4
1368,5.895571059828714,10,85,1.0,1
1369,4.198600329374818,10,85,1.0,2
1370,3.6328490361215753,10,85,1.0,3
1371,3.380299700447215,10,85,1.0,4
1372,5.704526686156129,10,85,10.0,1
1373,5.704263402404734,10,85,10.0,2
1374,5.703872846992679,10,85,10.0,3
1375,5.703035356060186,10,85,10.0,4
1376,0.013603644042911455,10,86,0.01,1
1377,0.010654383750469608,10,86,0.01,2
1378,0.010395770728604741,10,86,0.01,3
1379,0.013940823363852495,10,86,0.01,4
1380,0.8945203524915334,10,86,0.1,1
1381,0.8391691973636255,10,86,0.1,2
1382,0.7766171841642865,10,86,0.1,3
1383,0.7005717810509822,10,86,0.1,4
1384,5.98464497102051,10,86,1.0,1
1385,4.119176073890167,10,86,1.0,2
1386,3.4930645425876836,10,86,1.0,3
1387,3.207178605087943,10,86,1.0,4
1388,5.704698085934348,10,86,10.0,1
1389,5.704395424098613,10,86,10.0,2
1390,5.70390846340239,10,86,10.0,3
1391,5.702871834086918,10,86,10.0,4
1392,0.016978568640958546,10,87,0.01,1
1393,0.014097034943436454,10,87,0.01,2
1394,0.014342570393413991,10,87,0.01,3
1395,0.01822710488290724,10,87,0.01,4
1396,1.2678656285941643,10,87,0.1,1
1397,1.1986988791330722,10,87,0.1,2
1398,1.0994064167407331,10,87,0.1,3
1399,0.9893117906751474,10,87,0.1,4
1400,6.260135239526224,10,87,1.0,1
1401,4.369863738534523,10,87,1.0,2
1402,3.714407999029111,10,87,1.0,3
1403,3.4266920125433953,10,87,1.0,4
1404,5.704412286901582,10,87,10.0,1
1405,5.704188492794806,10,87,10.0,2
1406,5.70386004727029,10,87,10.0,3
1407,5.703164801743279,10,87,10.0,4
1408,0.014184423596313587,10,88,0.01,1
1409,0.011187653234760269,10,88,0.01,2
1410,0.011029187478331483,10,88,0.01,3
1411,0.014452523314948174,10,88,0.01,4
1412,0.9897629998591293,10,88,0.1,1
1413,0.9333986434111219,10,88,0.1,2
1414,0.8636442628847889,10,88,0.1,3
1415,0.7764977413203011,10,88,0.1,4
1416,6.05179868503229,10,88,1.0,1
1417,4.201146945780168,10,88,1.0,2
1418,3.579484971195647,10,88,1.0,3
1419,3.293462162483441,10,88,1.0,4
1420,5.704656414314823,10,88,10.0,1
1421,5.704343003193651,10,88,10.0,2
1422,5.70388802522946,10,88,10.0,3
1423,5.702911622207615,10,88,10.0,4
1424,0.014968163778460055,10,89,0.01,1
1425,0.011879124798383567,10,89,0.01,2
1426,0.011662356015318716,10,89,0.01,3
1427,0.015520326339285795,10,89,0.01,4
1428,1.0219493632277308,10,89,0.1,1
1429,0.9657929798270155,10,89,0.1,2
1430,0.8781021082006911,10,89,0.1,3
1431,0.7803758840203718,10,89,0.1,4
1432,6.050551720690251,10,89,1.0,1
1433,4.180420726422786,10,89,1.0,2
1434,3.5458345270907983,10,89,1.0,3
1435,3.2580081243989123,10,89,1.0,4
1436,5.704562283773601,10,89,10.0,1
1437,5.704302975189346,10,89,10.0,2
1438,5.703888718823847,10,89,10.0,3
1439,5.703005416064508,10,89,10.0,4
1440,0.01482078948904353,10,90,0.01,1
1441,0.011632452718740818,10,90,0.01,2
1442,0.011500606733876494,10,90,0.01,3
1443,0.015286438734998242,10,90,0.01,4
1444,0.9864320148775421,10,90,0.1,1
1445,0.9069514607472096,10,90,0.1,2
1446,0.8301164254202925,10,90,0.1,3
1447,0.7426480831207458,10,90,0.1,4
1448,5.989897978272555,10,90,1.0,1
1449,4.15197174258502,10,90,1.0,2
1450,3.5311192383538406,10,90,1.0,3
1451,3.2475315724137954,10,90,1.0,4
1452,5.704637784937518,10,90,10.0,1
1453,5.704353327974902,10,90,10.0,2
1454,5.703898341903931,10,90,10.0,3
1455,5.702924871063009,10,90,10.0,4
1456,0.016515684812829636,10,91,0.01,1
1457,0.013040120237616163,10,91,0.01,2
1458,0.01301366503614234,10,91,0.01,3
1459,0.016988934808686018,10,91,0.01,4
1460,1.182765953767194,10,91,0.1,1
1461,1.1072676483018709,10,91,0.1,2
1462,1.0070638565955758,10,91,0.1,3
1463,0.8990341412458314,10,91,0.1,4
1464,6.1046627474368655,10,91,1.0,1
1465,4.267556682348739,10,91,1.0,2
1466,3.639900013279124,10,91,1.0,3
1467,3.355212594118164,10,91,1.0,4
1468,5.704545381752353,10,91,10.0,1
1469,5.704231464725353,10,91,10.0,2
1470,5.703854668141359,10,91,10.0,3
1471,5.703023859787396,10,91,10.0,4
1472,0.015101759501758454,10,92,0.01,1
1473,0.012211433375531286,10,92,0.01,2
1474,0.012328066939909869,10,92,0.01,3
1475,0.01580737372288432,10,92,0.01,4
1476,1.1479850035960435,10,92,0.1,1
1477,1.0739819728497184,10,92,0.1,2
1478,0.9904887682348873,10,92,0.1,3
1479,0.8973685299806284,10,92,0.1,4
1480,6.178767745632813,10,92,1.0,1
1481,4.274804723233488,10,92,1.0,2
1482,3.6387167665560476,10,92,1.0,3
1483,3.3611359886151484,10,92,1.0,4
1484,5.704414331094196,10,92,10.0,1
1485,5.7041779553766325,10,92,10.0,2
1486,5.703855231450428,10,92,10.0,3
1487,5.70316395199971,10,92,10.0,4
1488,0.01332437498912493,10,93,0.01,1
1489,0.010725301788423494,10,93,0.01,2
1490,0.010969529539249848,10,93,0.01,3
1491,0.014048524142924457,10,93,0.01,4
1492,1.0336103787576387,10,93,0.1,1
1493,0.9680710970717212,10,93,0.1,2
1494,0.8933317415817813,10,93,0.1,3
1495,0.8218293469635256,10,93,0.1,4
1496,5.886510843750761,10,93,1.0,1
1497,4.103359054788603,10,93,1.0,2
1498,3.5150093842338705,10,93,1.0,3
1499,3.2569028679690426,10,93,1.0,4
1500,5.704609318109696,10,93,10.0,1
1501,5.704345027597729,10,93,10.0,2
1502,5.703898845275743,10,93,10.0,3
1503,5.70294502123417,10,93,10.0,4
1504,0.016663625182687273,10,94,0.01,1
1505,0.013446047864002995,10,94,0.01,2
1506,0.013432735648689234,10,94,0.01,3
1507,0.017453153350458273,10,94,0.01,4
1508,1.197145509646175,10,94,0.1,1
1509,1.1394240775524573,10,94,0.1,2
1510,1.0397995723699882,10,94,0.1,3
1511,0.9183293049295456,10,94,0.1,4
1512,6.229053837400832,10,94,1.0,1
1513,4.3616494358301585,10,94,1.0,2
1514,3.6981012845125445,10,94,1.0,3
1515,3.3950872955888887,10,94,1.0,4
1516,5.704437311482002,10,94,10.0,1
1517,5.704201194936959,10,94,10.0,2
1518,5.7038611147170935,10,94,10.0,3
1519,5.703140105943054,10,94,10.0,4
1520,0.017176507597207808,10,95,0.01,1
1521,0.013638989173310342,10,95,0.01,2
1522,0.013571535811509826,10,95,0.01,3
1523,0.018090606061516468,10,95,0.01,4
1524,1.1245341873985466,10,95,0.1,1
1525,1.032885963216516,10,95,0.1,2
1526,0.9275753703787614,10,95,0.1,3
1527,0.8139602671142834,10,95,0.1,4
1528,6.159577869640425,10,95,1.0,1
1529,4.294689028808416,10,95,1.0,2
1530,3.6362554677735264,10,95,1.0,3
1531,3.3381029167235,10,95,1.0,4
1532,5.704486526888782,10,95,10.0,1
1533,5.704259247218155,10,95,10.0,2
1534,5.703881900077245,10,95,10.0,3
1535,5.70308103608645,10,95,10.0,4
1536,0.015073449965746931,10,96,0.01,1
1537,0.012029024450603642,10,96,0.01,2
1538,0.012258155591039661,10,96,0.01,3
1539,0.015884404871048474,10,96,0.01,4
1540,1.1319047712962544,10,96,0.1,1
1541,1.0430621502264303,10,96,0.1,2
1542,0.9466426589346062,10,96,0.1,3
1543,0.8579774176809343,10,96,0.1,4
1544,6.136094602623748,10,96,1.0,1
1545,4.2212604331031365,10,96,1.0,2
1546,3.575779658148841,10,96,1.0,3
1547,3.2938496156643637,10,96,1.0,4
1548,5.704508669173448,10,96,10.0,1
1549,5.704273879195998,10,96,10.0,2
1550,5.703883634742817,10,96,10.0,3
1551,5.703060804088799,10,96,10.0,4
1552,0.013788784570998802,10,97,0.01,1
1553,0.01077756942644497,10,97,0.01,2
1554,0.010371128268161948,10,97,0.01,3
1555,0.014068602755697768,10,97,0.01,4
1556,0.885044843658497,10,97,0.1,1
1557,0.8253692100567515,10,97,0.1,2
1558,0.7537996629796557,10,97,0.1,3
1559,0.6713004250594814,10,97,0.1,4
1560,5.884787352922049,10,97,1.0,1
1561,4.080854950284134,10,97,1.0,2
1562,3.4797474976999285,10,97,1.0,3
1563,3.1983636885674107,10,97,1.0,4
1564,5.7047148495605935,10,97,10.0,1
1565,5.704396676498843,10,97,10.0,2
1566,5.703905281054479,10,97,10.0,3
1567,5.702839104684883,10,97,10.0,4
1568,0.01581543866551558,10,98,0.01,1
1569,0.012794090205545856,10,98,0.01,2
1570,0.01273279967770344,10,98,0.01,3
1571,0.01655828027138284,10,98,0.01,4
1572,1.1649862938828757,10,98,0.1,1
1573,1.1103360615668991,10,98,0.1,2
1574,1.0162474177368512,10,98,0.1,3
1575,0.9055603604523625,10,98,0.1,4
1576,6.019120812506115,10,98,1.0,1
1577,4.176839026609323,10,98,1.0,2
1578,3.58980256620765,10,98,1.0,3
1579,3.329917367407936,10,98,1.0,4
1580,5.704490858465149,10,98,10.0,1
1581,5.704251843338238,10,98,10.0,2
1582,5.703876146102981,10,98,10.0,3
1583,5.70307285056765,10,98,10.0,4
1584,0.013571897185409947,10,99,0.01,1
1585,0.01088097585968382,10,99,0.01,2
1586,0.010654131375664611,10,99,0.01,3
1587,0.013900102292304872,10,99,0.01,4
1588,0.9613164114636458,10,99,0.1,1
1589,0.9213773890575553,10,99,0.1,2
1590,0.8586963681928109,10,99,0.1,3
1591,0.7763041583973767,10,99,0.1,4
1592,6.099680847382558,10,99,1.0,1
1593,4.1828415555093335,10,99,1.0,2
1594,3.542841582008634,10,99,1.0,3
1595,3.2555833943674517,10,99,1.0,4
1596,5.704418255296228,10,99,10.0,1
1597,5.704211904855855,10,99,10.0,2
1598,5.703872402059169,10,99,10.0,3
1599,5.703150360245875,10,99,10.0,4
1600,0.006048495124163125,15,0,0.01,1
1601,0.0048958353282530995,15,0,0.01,2
1602,0.0050936288365505625,15,0,0.01,3
1603,0.006437953500222804,15,0,0.01,4
1604,0.6337628496765911,15,0,0.1,1
1605,0.6162826419882669,15,0,0.1,2
1606,0.6119600073988795,15,0,0.1,3
1607,0.614615989927036,15,0,0.1,4
1608,5.9500075171670295,15,0,1.0,1
1609,4.267065743603092,15,0,1.0,2
1610,3.7426960260325948,15,0,1.0,3
1611,3.5279937631153437,15,0,1.0,4
1612,5.704469228860539,15,0,10.0,1
1613,5.704246230302885,15,0,10.0,2
1614,5.703871760733065,15,0,10.0,3
1615,5.703103457249768,15,0,10.0,4
1616,0.007670040063622244,15,1,0.01,1
1617,0.006374261364368406,15,1,0.01,2
1618,0.0066188164928752,15,1,0.01,3
1619,0.008310070730994212,15,1,0.01,4
1620,0.8060270833632328,15,1,0.1,1
1621,0.8039617661938266,15,1,0.1,2
1622,0.7878850925207772,15,1,0.1,3
1623,0.7688624028137534,15,1,0.1,4
1624,6.162644707870072,15,1,1.0,1
1625,4.447782809222677,15,1,1.0,2
1626,3.892307810973294,15,1,1.0,3
1627,3.660794218388123,15,1,1.0,4
1628,5.704407942584376,15,1,10.0,1
1629,5.704189372551111,15,1,10.0,2
1630,5.703857402472688,15,1,10.0,3
1631,5.703178562596155,15,1,10.0,4
1632,0.0065706491023056375,15,2,0.01,1
1633,0.0051975075497211354,15,2,0.01,2
1634,0.005272354154975125,15,2,0.01,3
1635,0.00692150545059711,15,2,0.01,4
1636,0.6069226647978585,15,2,0.1,1
1637,0.5800180181155108,15,2,0.1,2
1638,0.5683812274372068,15,2,0.1,3
1639,0.5655601698521711,15,2,0.1,4
1640,5.927640810647151,15,2,1.0,1
1641,4.2558191659147315,15,2,1.0,2
1642,3.732409134247679,15,2,1.0,3
1643,3.5126473456744454,15,2,1.0,4
1644,5.704569930310196,15,2,10.0,1
1645,5.704305544479713,15,2,10.0,2
1646,5.7038799360434735,15,2,10.0,3
1647,5.702996328755978,15,2,10.0,4
1648,0.005708784409283359,15,3,0.01,1
1649,0.004613072471220073,15,3,0.01,2
1650,0.004815316091376851,15,3,0.01,3
1651,0.006094098893599131,15,3,0.01,4
1652,0.5795810440394153,15,3,0.1,1
1653,0.5597511754859074,15,3,0.1,2
1654,0.561010834466767,15,3,0.1,3
1655,0.5687858934120671,15,3,0.1,4
1656,5.856884951559026,15,3,1.0,1
1657,4.216776605198565,15,3,1.0,2
1658,3.715793029148527,15,3,1.0,3
1659,3.5089193721744105,15,3,1.0,4
1660,5.704545672928026,15,3,10.0,1
1661,5.704272666099598,15,3,10.0,2
1662,5.703867591201866,15,3,10.0,3
1663,5.7030230270896904,15,3,10.0,4
1664,0.008323031945654983,15,4,0.01,1
1665,0.006697257198856863,15,4,0.01,2
1666,0.006848998242282831,15,4,0.01,3
1667,0.008923537139363447,15,4,0.01,4
1668,0.8155733794898539,15,4,0.1,1
1669,0.7900505242810925,15,4,0.1,2
1670,0.7619064926321819,15,4,0.1,3
1671,0.736009942547307,15,4,0.1,4
1672,6.112530688419357,15,4,1.0,1
1673,4.431413738828181,15,4,1.0,2
1674,3.8747115056839085,15,4,1.0,3
1675,3.636676833026343,15,4,1.0,4
1676,5.704415346685158,15,4,10.0,1
1677,5.704201192007321,15,4,10.0,2
1678,5.70386168442504,15,4,10.0,3
1679,5.703167904570922,15,4,10.0,4
1680,0.00802208706423074,15,5,0.01,1
1681,0.006404911834483959,15,5,0.01,2
1682,0.006603123948044496,15,5,0.01,3
1683,0.008514771099061846,15,5,0.01,4
1684,0.8094979974290694,15,5,0.1,1
1685,0.7825048555876257,15,5,0.1,2
1686,0.7558258808565192,15,5,0.1,3
1687,0.7327983167465479,15,5,0.1,4
1688,6.0343203396200895,15,5,1.0,1
1689,4.3841366421216765,15,5,1.0,2
1690,3.8577377159542046,15,5,1.0,3
1691,3.636821937614198,15,5,1.0,4
1692,5.7044357810317665,15,5,10.0,1
1693,5.704216534549415,15,5,10.0,2
1694,5.703863983183926,15,5,10.0,3
1695,5.7031376755134024,15,5,10.0,4
1696,0.0063054400630810255,15,6,0.01,1
1697,0.005033453162347542,15,6,0.01,2
1698,0.00515451078523522,15,6,0.01,3
1699,0.006541216917793413,15,6,0.01,4
1700,0.6310233466743076,15,6,0.1,1
1701,0.6135309661673289,15,6,0.1,2
1702,0.611089751182078,15,6,0.1,3
1703,0.610994653966177,15,6,0.1,4
1704,5.996365506186269,15,6,1.0,1
1705,4.307188607158185,15,6,1.0,2
1706,3.7692235096974644,15,6,1.0,3
1707,3.5444758765063784,15,6,1.0,4
1708,5.7044932331878195,15,6,10.0,1
1709,5.704259703172521,15,6,10.0,2
1710,5.703872995393656,15,6,10.0,3
1711,5.703076514514585,15,6,10.0,4
1712,0.006939754810625512,15,7,0.01,1
1713,0.005480909992267628,15,7,0.01,2
1714,0.005663180451681979,15,7,0.01,3
1715,0.007264848656403977,15,7,0.01,4
1716,0.6816519163776942,15,7,0.1,1
1717,0.6554729527612515,15,7,0.1,2
1718,0.6431723443507197,15,7,0.1,3
1719,0.6381394908058375,15,7,0.1,4
1720,6.102734103555266,15,7,1.0,1
1721,4.383297277913083,15,7,1.0,2
1722,3.820105184156198,15,7,1.0,3
1723,3.582594178896884,15,7,1.0,4
1724,5.704519176655585,15,7,10.0,1
1725,5.704260303308382,15,7,10.0,2
1726,5.703868660394352,15,7,10.0,3
1727,5.703062691884046,15,7,10.0,4
1728,0.0067359156826357625,15,8,0.01,1
1729,0.005230487050588378,15,8,0.01,2
1730,0.005269581102301522,15,8,0.01,3
1731,0.007047592093104349,15,8,0.01,4
1732,0.5843085771984025,15,8,0.1,1
1733,0.5571814485905697,15,8,0.1,2
1734,0.5483381376702886,15,8,0.1,3
1735,0.5438740282639714,15,8,0.1,4
1736,6.038385483220645,15,8,1.0,1
1737,4.29886183442849,15,8,1.0,2
1738,3.753116092536273,15,8,1.0,3
1739,3.522669300393909,15,8,1.0,4
1740,5.704472585870004,15,8,10.0,1
1741,5.70424632304514,15,8,10.0,2
1742,5.703871155281063,15,8,10.0,3
1743,5.7031049373137375,15,8,10.0,4
1744,0.006046731554435615,15,9,0.01,1
1745,0.004874557614934213,15,9,0.01,2
1746,0.005047529891249503,15,9,0.01,3
1747,0.0064150415216985834,15,9,0.01,4
1748,0.6080494300605033,15,9,0.1,1
1749,0.585351144161006,15,9,0.1,2
1750,0.5805521027347584,15,9,0.1,3
1751,0.5873145891204015,15,9,0.1,4
1752,5.8990664908504336,15,9,1.0,1
1753,4.263193182757838,15,9,1.0,2
1754,3.7361240067801873,15,9,1.0,3
1755,3.5149685948497473,15,9,1.0,4
1756,5.704536677851115,15,9,10.0,1
1757,5.704281620163399,15,9,10.0,2
1758,5.703876678671074,15,9,10.0,3
1759,5.703029230437262,15,9,10.0,4
1760,0.007011352232206126,15,10,0.01,1
1761,0.005477189910754491,15,10,0.01,2
1762,0.0056157189165039565,15,10,0.01,3
1763,0.007371607436690297,15,10,0.01,4
1764,0.6519021013534713,15,10,0.1,1
1765,0.6202234055243722,15,10,0.1,2
1766,0.6055192077324986,15,10,0.1,3
1767,0.5997911265596612,15,10,0.1,4
1768,5.961510078415942,15,10,1.0,1
1769,4.299078278459779,15,10,1.0,2
1770,3.7759614458403816,15,10,1.0,3
1771,3.554270923971409,15,10,1.0,4
1772,5.704641684032922,15,10,10.0,1
1773,5.704348021160565,15,10,10.0,2
1774,5.703887497642833,15,10,10.0,3
1775,5.702937438689272,15,10,10.0,4
1776,0.005823761456698759,15,11,0.01,1
1777,0.00478574147607224,15,11,0.01,2
1778,0.0050002875389764945,15,11,0.01,3
1779,0.006240422734493656,15,11,0.01,4
1780,0.628643328322258,15,11,0.1,1
1781,0.6190718239042468,15,11,0.1,2
1782,0.6189548823902902,15,11,0.1,3
1783,0.6228226559237244,15,11,0.1,4
1784,5.89376254410576,15,11,1.0,1
1785,4.241628970313414,15,11,1.0,2
1786,3.7447326155024463,15,11,1.0,3
1787,3.5384534993302084,15,11,1.0,4
1788,5.704658262216833,15,11,10.0,1
1789,5.704353198355961,15,11,10.0,2
1790,5.703883953228984,15,11,10.0,3
1791,5.702923633715057,15,11,10.0,4
1792,0.007274426829165797,15,12,0.01,1
1793,0.005716736385493857,15,12,0.01,2
1794,0.0058205580888941715,15,12,0.01,3
1795,0.007737331087697363,15,12,0.01,4
1796,0.6432147366928606,15,12,0.1,1
1797,0.6171908729331029,15,12,0.1,2
1798,0.6028927539029424,15,12,0.1,3
1799,0.5921746385772186,15,12,0.1,4
1800,5.97711555818353,15,12,1.0,1
1801,4.295512157073375,15,12,1.0,2
1802,3.7624681559585573,15,12,1.0,3
1803,3.53700037878938,15,12,1.0,4
1804,5.704579849079846,15,12,10.0,1
1805,5.704304586546174,15,12,10.0,2
1806,5.703881229024476,15,12,10.0,3
1807,5.702999766236286,15,12,10.0,4
1808,0.006376274322465783,15,13,0.01,1
1809,0.005145425911020771,15,13,0.01,2
1810,0.005259848281059212,15,13,0.01,3
1811,0.006745096602208456,15,13,0.01,4
1812,0.6382784015657851,15,13,0.1,1
1813,0.6244447114531447,15,13,0.1,2
1814,0.6176862573411798,15,13,0.1,3
1815,0.6143088025122649,15,13,0.1,4
1816,6.021280075936001,15,13,1.0,1
1817,4.314316604951312,15,13,1.0,2
1818,3.7808064520607396,15,13,1.0,3
1819,3.558224641000745,15,13,1.0,4
1820,5.7045504532236135,15,13,10.0,1
1821,5.704272639353459,15,13,10.0,2
1822,5.703867639529417,15,13,10.0,3
1823,5.703030490638004,15,13,10.0,4
1824,0.006016521770395487,15,14,0.01,1
1825,0.004798361567721942,15,14,0.01,2
1826,0.004879235217230287,15,14,0.01,3
1827,0.0062584411237267545,15,14,0.01,4
1828,0.583335405833801,15,14,0.1,1
1829,0.5707056844377414,15,14,0.1,2
1830,0.567129778785529,15,14,0.1,3
1831,0.5650812562946221,15,14,0.1,4
1832,5.914260715532272,15,14,1.0,1
1833,4.234833711134381,15,14,1.0,2
1834,3.721734949868151,15,14,1.0,3
1835,3.511413340249628,15,14,1.0,4
1836,5.704556339774648,15,14,10.0,1
1837,5.704299685543098,15,14,10.0,2
1838,5.70387907061216,15,14,10.0,3
1839,5.703018288362905,15,14,10.0,4
1840,0.008261135866035423,15,15,0.01,1
1841,0.0064978603875129725,15,15,0.01,2
1842,0.006527774186869048,15,15,0.01,3
1843,0.008603732588424506,15,15,0.01,4
1844,0.7383834049448635,15,15,0.1,1
1845,0.7148556712010643,15,15,0.1,2
1846,0.6955900061272655,15,15,0.1,3
1847,0.6691778406332718,15,15,0.1,4
1848,6.005575342590042,15,15,1.0,1
1849,4.349951453337892,15,15,1.0,2
1850,3.8182419203926123,15,15,1.0,3
1851,3.586944835648935,15,15,1.0,4
1852,5.704613444093368,15,15,10.0,1
1853,5.70433476764548,15,15,10.0,2
1854,5.7038866431504855,15,15,10.0,3
1855,5.702963980333847,15,15,10.0,4
1856,0.007477185800955381,15,16,0.01,1
1857,0.005865572873414111,15,16,0.01,2
1858,0.006025851057911067,15,16,0.01,3
1859,0.007714892079747848,15,16,0.01,4
1860,0.7410607500808455,15,16,0.1,1
1861,0.7084896289698579,15,16,0.1,2
1862,0.6933079307566266,15,16,0.1,3
1863,0.6829510992104293,15,16,0.1,4
1864,6.039717598755411,15,16,1.0,1
1865,4.378000652329932,15,16,1.0,2
1866,3.8302178545417793,15,16,1.0,3
1867,3.5967747361198934,15,16,1.0,4
1868,5.704490396713696,15,16,10.0,1
1869,5.704239029921814,15,16,10.0,2
1870,5.7038651053127,15,16,10.0,3
1871,5.703087373100175,15,16,10.0,4
1872,0.006155209821416251,15,17,0.01,1
1873,0.004926427278271677,15,17,0.01,2
1874,0.005008366245174055,15,17,0.01,3
1875,0.0065518130594171,15,17,0.01,4
1876,0.5809280080871395,15,17,0.1,1
1877,0.5645291963510591,15,17,0.1,2
1878,0.5584501656048326,15,17,0.1,3
1879,0.5562773961832246,15,17,0.1,4
1880,5.930001138129622,15,17,1.0,1
1881,4.250098389633266,15,17,1.0,2
1882,3.725090802531518,15,17,1.0,3
1883,3.504501880064005,15,17,1.0,4
1884,5.704617607879992,15,17,10.0,1
1885,5.7043383625921145,15,17,10.0,2
1886,5.703886698703093,15,17,10.0,3
1887,5.702960669600627,15,17,10.0,4
1888,0.007743460171999143,15,18,0.01,1
1889,0.0060650662309797935,15,18,0.01,2
1890,0.006076192464138354,15,18,0.01,3
1891,0.007961414823806301,15,18,0.01,4
1892,0.7204693804939555,15,18,0.1,1
1893,0.6996914807943351,15,18,0.1,2
1894,0.6776563434710376,15,18,0.1,3
1895,0.6560816581422504,15,18,0.1,4
1896,5.9875610633438905,15,18,1.0,1
1897,4.3575150464851715,15,18,1.0,2
1898,3.8282087448052087,15,18,1.0,3
1899,3.6036021266640743,15,18,1.0,4
1900,5.7044870468968885,15,18,10.0,1
1901,5.704235091419701,15,18,10.0,2
1902,5.703862755638622,15,18,10.0,3
1903,5.703085898286489,15,18,10.0,4
1904,0.008708264666264082,15,19,0.01,1
1905,0.006895766758485848,15,19,0.01,2
1906,0.006926716295998487,15,19,0.01,3
1907,0.00894084055163269,15,19,0.01,4
1908,0.8565522840406259,15,19,0.1,1
1909,0.8304547834722267,15,19,0.1,2
1910,0.8022142845898264,15,19,0.1,3
1911,0.7698949226522007,15,19,0.1,4
1912,6.037141147100453,15,19,1.0,1
1913,4.427170459948523,15,19,1.0,2
1914,3.8868812264821626,15,19,1.0,3
1915,3.652170176245685,15,19,1.0,4
1916,5.704415623394535,15,19,10.0,1
1917,5.704179954335188,15,19,10.0,2
1918,5.703851124176324,15,19,10.0,3
1919,5.703165692601722,15,19,10.0,4
1920,0.007775073413960927,15,20,0.01,1
1921,0.006029194686601741,15,20,0.01,2
1922,0.006144958851049541,15,20,0.01,3
1923,0.00812308921140037,15,20,0.01,4
1924,0.7192882282693125,15,20,0.1,1
1925,0.6810540232154811,15,20,0.1,2
1926,0.6596870001420502,15,20,0.1,3
1927,0.6458741160487715,15,20,0.1,4
1928,6.048924145367191,15,20,1.0,1
1929,4.384264247314526,15,20,1.0,2
1930,3.8233985928438154,15,20,1.0,3
1931,3.5800260898166822,15,20,1.0,4
1932,5.704445214865329,15,20,10.0,1
1933,5.704210112471713,15,20,10.0,2
1934,5.703860113237232,15,20,10.0,3
1935,5.70313291998697,15,20,10.0,4
1936,0.005712312469680776,15,21,0.01,1
1937,0.004629252143093876,15,21,0.01,2
1938,0.004761580278206695,15,21,0.01,3
1939,0.006038335455127886,15,21,0.01,4
1940,0.5745544890468965,15,21,0.1,1
1941,0.5618145641022891,15,21,0.1,2
1942,0.5603120042673895,15,21,0.1,3
1943,0.5649533935167872,15,21,0.1,4
1944,5.891021118548862,15,21,1.0,1
1945,4.243805768782893,15,21,1.0,2
1946,3.7311330897917987,15,21,1.0,3
1947,3.5167504253708275,15,21,1.0,4
1948,5.704689506327909,15,21,10.0,1
1949,5.704358941450785,15,21,10.0,2
1950,5.7038828348455874,15,21,10.0,3
1951,5.702904752028253,15,21,10.0,4
1952,0.005804373344044883,15,22,0.01,1
1953,0.004568194911100826,15,22,0.01,2
1954,0.004632864704699353,15,22,0.01,3
1955,0.006084953031290752,15,22,0.01,4
1956,0.544371095322522,15,22,0.1,1
1957,0.5225995564676632,15,22,0.1,2
1958,0.5205289506402191,15,22,0.1,3
1959,0.5208670866193987,15,22,0.1,4
1960,5.783484492599777,15,22,1.0,1
1961,4.163527978999152,15,22,1.0,2
1962,3.6728857037634968,15,22,1.0,3
1963,3.4685566134255894,15,22,1.0,4
1964,5.704851156643876,15,22,10.0,1
1965,5.704475087982098,15,22,10.0,2
1966,5.703907021718136,15,22,10.0,3
1967,5.702742452668227,15,22,10.0,4
1968,0.0075452020834859065,15,23,0.01,1
1969,0.006106218020001053,15,23,0.01,2
1970,0.006262911788869946,15,23,0.01,3
1971,0.00808042299133227,15,23,0.01,4
1972,0.73643733485281,15,23,0.1,1
1973,0.7148007437150607,15,23,0.1,2
1974,0.7009015520870746,15,23,0.1,3
1975,0.684898260675114,15,23,0.1,4
1976,5.875874260822822,15,23,1.0,1
1977,4.298665968605373,15,23,1.0,2
1978,3.8005307318235637,15,23,1.0,3
1979,3.587676067524318,15,23,1.0,4
1980,5.70463839213385,15,23,10.0,1
1981,5.704329759097142,15,23,10.0,2
1982,5.7038767627864715,15,23,10.0,3
1983,5.7029312907948375,15,23,10.0,4
1984,0.005096341022852106,15,24,0.01,1
1985,0.0041414996081765125,15,24,0.01,2
1986,0.004284581427952256,15,24,0.01,3
