,message length,m,rep,tau fact.,order
3088,0.08003058969290015,15,54,0.1,1
3089,0.09364456025504726,15,54,0.1,2
3090,0.1001380639374663,15,54,0.1,3
3091,0.0996003834511372,15,54,0.1,4
3092,1.73123355879129,15,54,1.0,1
3093,0.9489542283953931,15,54,1.0,2
3094,0.66815684940152,15,54,1.0,3
3095,0.5409943202293857,15,54,1.0,4
3096,5.706663147044773,15,54,10.0,1
3097,5.706190050582523,15,54,10.0,2
3098,5.704423671254744,15,54,10.0,3
3099,5.700430578629668,15,54,10.0,4
3100,5.3652772869235144e-05,15,55,0.001,1
3101,4.56344800718253e-05,15,55,0.001,2
3102,5.628379996703431e-05,15,55,0.001,3
3103,8.28171294262603e-05,15,55,0.001,4
3104,0.0037778476857582115,15,55,0.01,1
3105,0.0034602592578497973,15,55,0.01,2
3106,0.004339096406558104,15,55,0.01,3
3107,0.0059187260631574645,15,55,0.01,4
3108,0.07253836272238093,15,55,0.1,1
3109,0.0861477069803274,15,55,0.1,2
3110,0.09413276855823015,15,55,0.1,3
3111,0.09475821895692427,15,55,0.1,4
3112,1.4851931518392727,15,55,1.0,1
3113,0.8602640711337226,15,55,1.0,2
3114,0.6234954831896525,15,55,1.0,3
3115,0.5072171558525103,15,55,1.0,4
3116,5.711198534565553,15,55,10.0,1
3117,5.709687504810435,15,55,10.0,2
3118,5.70526155949643,15,55,10.0,3
3119,5.695763270236783,15,55,10.0,4
3120,6.282722963628709e-05,15,56,0.001,1
3121,5.375990109835263e-05,15,56,0.001,2
3122,6.637998036410075e-05,15,56,0.001,3
3123,9.754388454208396e-05,15,56,0.001,4
3124,0.004365030528036384,15,56,0.01,1
3125,0.004027352227429811,15,56,0.01,2
3126,0.005060949842987472,15,56,0.01,3
3127,0.0068633220367626535,15,56,0.01,4
3128,0.08000233052156491,15,56,0.1,1
3129,0.09427207213787467,15,56,0.1,2
3130,0.09996766876825601,15,56,0.1,3
3131,0.09960614513788624,15,56,0.1,4
3132,1.8204049302686338,15,56,1.0,1
3133,0.9765266322492399,15,56,1.0,2
3134,0.6807800693462038,15,56,1.0,3
3135,0.5461292372504278,15,56,1.0,4
3136,5.707157766960414,15,56,10.0,1
3137,5.706655494747411,15,56,10.0,2
3138,5.704543933292344,15,56,10.0,3
3139,5.699839500372897,15,56,10.0,4
3140,5.7741402441257444e-05,15,57,0.001,1
3141,4.8613933278627425e-05,15,57,0.001,2
3142,5.9619202292984785e-05,15,57,0.001,3
3143,8.858653819032725e-05,15,57,0.001,4
3144,0.004006386788990086,15,57,0.01,1
3145,0.0036379212384314522,15,57,0.01,2
3146,0.004548811355145425,15,57,0.01,3
3147,0.006227327557515316,15,57,0.01,4
3148,0.07677419579873652,15,57,0.1,1
3149,0.08998848564797736,15,57,0.1,2
3150,0.09660142373208441,15,57,0.1,3
3151,0.09704456864938837,15,57,0.1,4
3152,1.5943812955822025,15,57,1.0,1
3153,0.9031149074464435,15,57,1.0,2
3154,0.6384992982572241,15,57,1.0,3
3155,0.5135529581782716,15,57,1.0,4
3156,5.70846205840597,15,57,10.0,1
3157,5.707616364795941,15,57,10.0,2
3158,5.704777180809198,15,57,10.0,3
3159,5.698502058055289,15,57,10.0,4
3160,6.441785616495554e-05,15,58,0.001,1
3161,5.502339254444613e-05,15,58,0.001,2
3162,6.710540134547208e-05,15,58,0.001,3
3163,9.913821978102533e-05,15,58,0.001,4
3164,0.00447613480818955,15,58,0.01,1
3165,0.004124206356801462,15,58,0.01,2
3166,0.005110308583467001,15,58,0.01,3
3167,0.0069554612049023135,15,58,0.01,4
3168,0.08363742030864436,15,58,0.1,1
3169,0.0985405194927153,15,58,0.1,2
3170,0.10420826337955809,15,58,0.1,3
3171,0.10264894532745483,15,58,0.1,4
3172,1.75394524441761,15,58,1.0,1
3173,0.9338282292547982,15,58,1.0,2
3174,0.649325950543734,15,58,1.0,3
3175,0.5165678023422036,15,58,1.0,4
3176,5.706310640697367,15,58,10.0,1
3177,5.705975045519516,15,58,10.0,2
3178,5.704403556776065,15,58,10.0,3
3179,5.7006551325338854,15,58,10.0,4
3180,5.839725001176646e-05,15,59,0.001,1
3181,5.013072789884776e-05,15,59,0.001,2
3182,6.271338008011565e-05,15,59,0.001,3
3183,9.176900356333562e-05,15,59,0.001,4
3184,0.004035443558400815,15,59,0.01,1
3185,0.0037452597190328774,15,59,0.01,2
3186,0.004721380063841584,15,59,0.01,3
3187,0.006391692975406649,15,59,0.01,4
3188,0.0763385531337022,15,59,0.1,1
3189,0.08824232210075393,15,59,0.1,2
3190,0.09447763305657907,15,59,0.1,3
3191,0.09514723776385381,15,59,0.1,4
3192,1.6094415666492543,15,59,1.0,1
3193,0.9004885795817659,15,59,1.0,2
3194,0.6431968015858281,15,59,1.0,3
3195,0.5208210654866754,15,59,1.0,4
3196,5.70783545337157,15,59,10.0,1
3197,5.707110268686031,15,59,10.0,2
3198,5.704654261276869,15,59,10.0,3
3199,5.699173420867272,15,59,10.0,4
3200,6.208356760747588e-05,15,60,0.001,1
3201,5.3745218710057885e-05,15,60,0.001,2
3202,6.707091693769832e-05,15,60,0.001,3
3203,9.7799317359204e-05,15,60,0.001,4
3204,0.004372340266367897,15,60,0.01,1
3205,0.00407754567975324,15,60,0.01,2
3206,0.00514818039466643,15,60,0.01,3
3207,0.006950902539072601,15,60,0.01,4
3208,0.08250465094331916,15,60,0.1,1
3209,0.09710864372337057,15,60,0.1,2
3210,0.10312351519149082,15,60,0.1,3
3211,0.10265658140318479,15,60,0.1,4
3212,1.800662747523762,15,60,1.0,1
3213,0.9550752249083114,15,60,1.0,2
3214,0.6653798736714798,15,60,1.0,3
3215,0.5381146992325263,15,60,1.0,4
3216,5.706662385873201,15,60,10.0,1
3217,5.7062107273835245,15,60,10.0,2
3218,5.704440244048468,15,60,10.0,3
3219,5.700367749722579,15,60,10.0,4
3220,5.360982001080539e-05,15,61,0.001,1
3221,4.5544670384173314e-05,15,61,0.001,2
3222,5.576103425303236e-05,15,61,0.001,3
3223,8.253036211502973e-05,15,61,0.001,4
3224,0.003687647244035681,15,61,0.01,1
3225,0.003388294980383195,15,61,0.01,2
3226,0.00423870325477373,15,61,0.01,3
3227,0.005766386337662688,15,61,0.01,4
3228,0.07335896557548319,15,61,0.1,1
3229,0.08621518141146224,15,61,0.1,2
3230,0.09351658590416538,15,61,0.1,3
3231,0.09484148173744522,15,61,0.1,4
3232,1.475987619920925,15,61,1.0,1
3233,0.8543105163175219,15,61,1.0,2
3234,0.6262593881026377,15,61,1.0,3
3235,0.5203997684491419,15,61,1.0,4
3236,5.7099258946446065,15,61,10.0,1
3237,5.708725154600576,15,61,10.0,2
3238,5.705061155925835,15,61,10.0,3
3239,5.696941126087604,15,61,10.0,4
3240,5.6328965799365416e-05,15,62,0.001,1
3241,4.819535696356722e-05,15,62,0.001,2
3242,5.926755031585365e-05,15,62,0.001,3
3243,8.728518497580495e-05,15,62,0.001,4
3244,0.004043877848364396,15,62,0.01,1
3245,0.003697196897874646,15,62,0.01,2
3246,0.004615786802502455,15,62,0.01,3
3247,0.006319450408145855,15,62,0.01,4
3248,0.07816647110264686,15,62,0.1,1
3249,0.0911201381856879,15,62,0.1,2
3250,0.09788406187635398,15,62,0.1,3
3251,0.09787120662623039,15,62,0.1,4
3252,1.598019454048765,15,62,1.0,1
3253,0.91817203349565,15,62,1.0,2
3254,0.6569102281851686,15,62,1.0,3
3255,0.5278170822181378,15,62,1.0,4
3256,5.708529925576903,15,62,10.0,1
3257,5.707663164291896,15,62,10.0,2
3258,5.7047896633219,15,62,10.0,3
3259,5.698433545326904,15,62,10.0,4
3260,0.0005238916592735458,15,63,0.001,1
3261,0.00046808071854563885,15,63,0.001,2
3262,0.0005914383370489926,15,63,0.001,3
3263,0.0008403948513429071,15,63,0.001,4
3264,0.02073395224704191,15,63,0.01,1
3265,0.022537766510072173,15,63,0.01,2
3266,0.0278838988835658,15,63,0.01,3
3267,0.03279657949626191,15,63,0.01,4
3268,0.3093951574938137,15,63,0.1,1
3269,0.2811734152915591,15,63,0.1,2
3270,0.2537043748873243,15,63,0.1,3
3271,0.2298020963754448,15,63,0.1,4
3272,8.350190753240282,15,63,1.0,1
3273,6.186446354408772,15,63,1.0,2
3274,4.111792881341074,15,63,1.0,3
3275,2.5264800342436513,15,63,1.0,4
3276,5.704328344360239,15,63,10.0,1
3277,5.704151451624894,15,63,10.0,2
3278,5.703866157699781,15,63,10.0,3
3279,5.703283097069936,15,63,10.0,4
3280,7.0947577674077e-05,15,64,0.001,1
3281,5.961201689114182e-05,15,64,0.001,2
3282,7.266843572696288e-05,15,64,0.001,3
3283,0.00010782802086950483,15,64,0.001,4
3284,0.004844322113196931,15,64,0.01,1
3285,0.0044010979000521245,15,64,0.01,2
3286,0.0054836660937779245,15,64,0.01,3
3287,0.007463550184843015,15,64,0.01,4
3288,0.08605771988917935,15,64,0.1,1
3289,0.10113636327508083,15,64,0.1,2
3290,0.10568691597441697,15,64,0.1,3
3291,0.1039188150746444,15,64,0.1,4
3292,1.9373519815684275,15,64,1.0,1
3293,1.0164047795691402,15,64,1.0,2
3294,0.6980724121950589,15,64,1.0,3
3295,0.5499943082118115,15,64,1.0,4
3296,5.7063296280458236,15,64,10.0,1
3297,5.705960686490556,15,64,10.0,2
3298,5.704374990647462,15,64,10.0,3
3299,5.70075441541288,15,64,10.0,4
3300,6.459910139771166e-05,15,65,0.001,1
3301,5.493478842468966e-05,15,65,0.001,2
3302,6.833071776802396e-05,15,65,0.001,3
3303,0.00010038293038228119,15,65,0.001,4
3304,0.0043834805359753825,15,65,0.01,1
3305,0.004046010016228185,15,65,0.01,2
3306,0.005093987215170794,15,65,0.01,3
3307,0.00688658449609747,15,65,0.01,4
3308,0.08035736427218548,15,65,0.1,1
3309,0.093660982246304,15,65,0.1,2
3310,0.09973461659238748,15,65,0.1,3
3311,0.09937965325973863,15,65,0.1,4
3312,1.8031967174097026,15,65,1.0,1
3313,0.9747436950917469,15,65,1.0,2
3314,0.6953981627223941,15,65,1.0,3
3315,0.5642286800497649,15,65,1.0,4
3316,5.707679279567903,15,65,10.0,1
3317,5.70702638113626,15,65,10.0,2
3318,5.704640560243003,15,65,10.0,3
3319,5.699304248720796,15,65,10.0,4
3320,5.3489755815587514e-05,15,66,0.001,1
3321,4.632208232456525e-05,15,66,0.001,2
3322,5.7401740580362987e-05,15,66,0.001,3
3323,8.38961216773626e-05,15,66,0.001,4
3324,0.0038396668159201112,15,66,0.01,1
3325,0.003560434318122861,15,66,0.01,2
3326,0.004476544975016993,15,66,0.01,3
3327,0.006084463129865547,15,66,0.01,4
3328,0.07558824994370476,15,66,0.1,1
3329,0.08873913377378068,15,66,0.1,2
3330,0.09517714146366597,15,66,0.1,3
3331,0.09556790595412856,15,66,0.1,4
3332,1.532321523530204,15,66,1.0,1
3333,0.877538834792768,15,66,1.0,2
3334,0.6389786886301095,15,66,1.0,3
3335,0.5219021030000892,15,66,1.0,4
3336,5.709949685211935,15,66,10.0,1
3337,5.708741584779533,15,66,10.0,2
3338,5.70505047842202,15,66,10.0,3
3339,5.69698765299639,15,66,10.0,4
3340,6.313578588910615e-05,15,67,0.001,1
3341,5.403867848852856e-05,15,67,0.001,2
3342,6.658030889298769e-05,15,67,0.001,3
3343,9.794061121937148e-05,15,67,0.001,4
3344,0.00450859963300114,15,67,0.01,1
3345,0.004131434853696237,15,67,0.01,2
3346,0.0051621106793535865,15,67,0.01,3
3347,0.007044240364586507,15,67,0.01,4
3348,0.08189325504695767,15,67,0.1,1
3349,0.09644357351856617,15,67,0.1,2
3350,0.10142891701315931,15,67,0.1,3
3351,0.09920822419957709,15,67,0.1,4
3352,1.7624131898749873,15,67,1.0,1
3353,0.9567521989052341,15,67,1.0,2
3354,0.6727538480232447,15,67,1.0,3
3355,0.5431725642058582,15,67,1.0,4
3356,5.707022501089199,15,67,10.0,1
3357,5.706552770620182,15,67,10.0,2
3358,5.704525412323729,15,67,10.0,3
3359,5.6999625821758855,15,67,10.0,4
3360,6.356315085933456e-05,15,68,0.001,1
3361,5.348924990773024e-05,15,68,0.001,2
3362,6.696182331757464e-05,15,68,0.001,3
3363,9.822410149240568e-05,15,68,0.001,4
3364,0.0044218720089066865,15,68,0.01,1
3365,0.0040131988557288775,15,68,0.01,2
3366,0.005076143200573487,15,68,0.01,3
3367,0.0068917963092598455,15,68,0.01,4
3368,0.0786257945799754,15,68,0.1,1
3369,0.09191465608034546,15,68,0.1,2
3370,0.09668223289795969,15,68,0.1,3
3371,0.09553123306740119,15,68,0.1,4
3372,1.6755175700166027,15,68,1.0,1
3373,0.9350392326844605,15,68,1.0,2
3374,0.6694897804712174,15,68,1.0,3
3375,0.5384088067803727,15,68,1.0,4
3376,5.709553653248006,15,68,10.0,1
3377,5.708569574008778,15,68,10.0,2
3378,5.70501348880232,15,68,10.0,3
3379,5.697288293691043,15,68,10.0,4
3380,6.355786901535848e-05,15,69,0.001,1
3381,5.468718226139466e-05,15,69,0.001,2
3382,6.8236357437048e-05,15,69,0.001,3
3383,9.962853212108769e-05,15,69,0.001,4
3384,0.004442276945805823,15,69,0.01,1
3385,0.0041220141696720084,15,69,0.01,2
3386,0.005188488729559618,15,69,0.01,3
3387,0.007014577057883109,15,69,0.01,4
3388,0.08361476071862525,15,69,0.1,1
3389,0.09792531257044419,15,69,0.1,2
3390,0.10328448046759814,15,69,0.1,3
3391,0.10213247962728023,15,69,0.1,4
3392,1.8535323629154474,15,69,1.0,1
3393,0.9829192351728001,15,69,1.0,2
3394,0.6889969906998976,15,69,1.0,3
3395,0.5567158020081342,15,69,1.0,4
3396,5.706891147154052,15,69,10.0,1
3397,5.706412645026166,15,69,10.0,2
3398,5.704476455219829,15,69,10.0,3
3399,5.700174527271062,15,69,10.0,4
3400,0.0008463618398900936,15,70,0.001,1
3401,0.000742426981276547,15,70,0.001,2
3402,0.0009269154642804461,15,70,0.001,3
3403,0.0013228227247168434,15,70,0.001,4
3404,0.027224399268139545,15,70,0.01,1
3405,0.030541155363931267,15,70,0.01,2
3406,0.03713401402356906,15,70,0.01,3
3407,0.04203169278052954,15,70,0.01,4
3408,0.4075356786379977,15,70,0.1,1
3409,0.3553980539490264,15,70,0.1,2
3410,0.30877516245833064,15,70,0.1,3
3411,0.27108499925367013,15,70,0.1,4
3412,7.959870016395632,15,70,1.0,1
3413,6.213477623290956,15,70,1.0,2
3414,4.853206926316286,15,70,1.0,3
3415,3.4889627969171797,15,70,1.0,4
3416,5.704328422967341,15,70,10.0,1
3417,5.704185992616888,15,70,10.0,2
3418,5.703866284732313,15,70,10.0,3
3419,5.70328309706996,15,70,10.0,4
3420,0.00120658933484322,15,71,0.001,1
3421,0.0010673400897307297,15,71,0.001,2
3422,0.0013083733940457525,15,71,0.001,3
3423,0.0018674035673829081,15,71,0.001,4
3424,0.037566419940292375,15,71,0.01,1
3425,0.04258864341022312,15,71,0.01,2
3426,0.050923079131064225,15,71,0.01,3
3427,0.05635758480400899,15,71,0.01,4
3428,0.5685669778822139,15,71,0.1,1
3429,0.452755385311014,15,71,0.1,2
3430,0.37438132682190656,15,71,0.1,3
3431,0.3221959204224314,15,71,0.1,4
3432,6.715361100279276,15,71,1.0,1
3433,5.749177311482559,15,71,1.0,2
3434,5.181544724679175,15,71,1.0,3
3435,4.571103980963932,15,71,1.0,4
3436,5.704328422891025,15,71,10.0,1
3437,5.704186564284672,15,71,10.0,2
3438,5.703866260777221,15,71,10.0,3
3439,5.703283097069959,15,71,10.0,4
3440,5.4047914096543026e-05,15,72,0.001,1
3441,4.608482436949807e-05,15,72,0.001,2
3442,5.5574094268623364e-05,15,72,0.001,3
3443,8.272984315205179e-05,15,72,0.001,4
3444,0.0038171324217836974,15,72,0.01,1
3445,0.00348856004195478,15,72,0.01,2
3446,0.004296241702899609,15,72,0.01,3
3447,0.005903786786239706,15,72,0.01,4
3448,0.07613931578615263,15,72,0.1,1
3449,0.0887255482706337,15,72,0.1,2
3450,0.09540804875773883,15,72,0.1,3
3451,0.09575736859154382,15,72,0.1,4
3452,1.478990682566331,15,72,1.0,1
3453,0.8546460107443927,15,72,1.0,2
3454,0.6198627645974448,15,72,1.0,3
3455,0.5063468338480988,15,72,1.0,4
3456,5.708094832812862,15,72,10.0,1
3457,5.707309948978697,15,72,10.0,2
3458,5.704722322534787,15,72,10.0,3
3459,5.698839593675555,15,72,10.0,4
3460,5.689905084432442e-05,15,73,0.001,1
3461,4.8619081343313775e-05,15,73,0.001,2
3462,6.022017339490232e-05,15,73,0.001,3
3463,8.853881270365349e-05,15,73,0.001,4
3464,0.004011271470440449,15,73,0.01,1
3465,0.003687519138441611,15,73,0.01,2
3466,0.004635009721838428,15,73,0.01,3
3467,0.0063118360427312226,15,73,0.01,4
3468,0.07683208569350371,15,73,0.1,1
3469,0.09053286155692351,15,73,0.1,2
3470,0.09716917880805072,15,73,0.1,3
3471,0.0972218584982496,15,73,0.1,4
3472,1.6239431783517775,15,73,1.0,1
3473,0.9143717823130451,15,73,1.0,2
3474,0.6569308647238773,15,73,1.0,3
3475,0.5339471007387981,15,73,1.0,4
3476,5.708951868426743,15,73,10.0,1
3477,5.70803724038202,15,73,10.0,2
3478,5.704876116148497,15,73,10.0,3
3479,5.6979811419832505,15,73,10.0,4
3480,6.795175233882331e-05,15,74,0.001,1
3481,5.898026015845048e-05,15,74,0.001,2
3482,7.481374749571112e-05,15,74,0.001,3
3483,0.00010840554434299321,15,74,0.001,4
3484,0.004647723799206414,15,74,0.01,1
3485,0.004371678960255572,15,74,0.01,2
3486,0.005556274822374294,15,74,0.01,3
3487,0.007447392072375436,15,74,0.01,4
3488,0.0811730236681529,15,74,0.1,1
3489,0.09388745898663726,15,74,0.1,2
3490,0.09875974616289505,15,74,0.1,3
3491,0.09786063376236509,15,74,0.1,4
3492,1.8553269263372856,15,74,1.0,1
3493,0.9688996324685633,15,74,1.0,2
3494,0.6750809664293199,15,74,1.0,3
3495,0.5449763501128606,15,74,1.0,4
3496,5.7063841575150525,15,74,10.0,1
3497,5.705974056736434,15,74,10.0,2
3498,5.704372272401423,15,74,10.0,3
3499,5.700727922073528,15,74,10.0,4
3500,5.441079590185263e-05,15,75,0.001,1
3501,4.628270630087708e-05,15,75,0.001,2
3502,5.6511339986360654e-05,15,75,0.001,3
3503,8.376335432025428e-05,15,75,0.001,4
3504,0.003968203635532878,15,75,0.01,1
3505,0.0035955550193545495,15,75,0.01,2
3506,0.004459781398101714,15,75,0.01,3
3507,0.006156149473776296,15,75,0.01,4
3508,0.07825492186856275,15,75,0.1,1
3509,0.09156628375582396,15,75,0.1,2
3510,0.09829092644611567,15,75,0.1,3
3511,0.09766665397235208,15,75,0.1,4
3512,1.5279477294397183,15,75,1.0,1
3513,0.8921072272672185,15,75,1.0,2
3514,0.637930759367699,15,75,1.0,3
3515,0.5122137800162658,15,75,1.0,4
3516,5.7090107598158655,15,75,10.0,1
3517,5.708048123770972,15,75,10.0,2
3518,5.704899308939208,15,75,10.0,3
3519,5.697890894869948,15,75,10.0,4
3520,5.806457682869942e-05,15,76,0.001,1
3521,4.946077868163423e-05,15,76,0.001,2
3522,6.035265893035435e-05,15,76,0.001,3
3523,8.975062662663902e-05,15,76,0.001,4
3524,0.004091364617188372,15,76,0.01,1
3525,0.003742531116090582,15,76,0.01,2
3526,0.004661200349835526,15,76,0.01,3
3527,0.006394809367204601,15,76,0.01,4
3528,0.07684498070624773,15,76,0.1,1
3529,0.09082320572710816,15,76,0.1,2
3530,0.09709689553631619,15,76,0.1,3
3531,0.09639946015323453,15,76,0.1,4
3532,1.6107897504832958,15,76,1.0,1
3533,0.9114911230972709,15,76,1.0,2
3534,0.6510479144808482,15,76,1.0,3
3535,0.5279229231940628,15,76,1.0,4
3536,5.70856588053862,15,76,10.0,1
3537,5.707711374376165,15,76,10.0,2
3538,5.7047853315016255,15,76,10.0,3
3539,5.698442646708901,15,76,10.0,4
3540,5.4811351389731644e-05,15,77,0.001,1
3541,4.709161211114907e-05,15,77,0.001,2
3542,5.706689833484893e-05,15,77,0.001,3
3543,8.42379323842124e-05,15,77,0.001,4
3544,0.003934676239787506,15,77,0.01,1
3545,0.003612822499036196,15,77,0.01,2
3546,0.004447763014899339,15,77,0.01,3
3547,0.006096725491525845,15,77,0.01,4
3548,0.0766217849570599,15,77,0.1,1
3549,0.09047283043926845,15,77,0.1,2
3550,0.09659178901893768,15,77,0.1,3
3551,0.09585335343178247,15,77,0.1,4
3552,1.455665249852115,15,77,1.0,1
3553,0.8411591223931862,15,77,1.0,2
3554,0.6182366982280665,15,77,1.0,3
3555,0.5020914081151346,15,77,1.0,4
3556,5.710034888011374,15,77,10.0,1
3557,5.708823764149078,15,77,10.0,2
3558,5.705068705285106,15,77,10.0,3
3559,5.6969041160213525,15,77,10.0,4
3560,6.079387305256423e-05,15,78,0.001,1
3561,5.189566969672835e-05,15,78,0.001,2
3562,6.436373990918037e-05,15,78,0.001,3
3563,9.489103842152957e-05,15,78,0.001,4
3564,0.004138469076139059,15,78,0.01,1
3565,0.0038357559491663277,15,78,0.01,2
3566,0.004821886070645304,15,78,0.01,3
3567,0.006539723633371075,15,78,0.01,4
3568,0.07755870517040579,15,78,0.1,1
3569,0.0909989258962907,15,78,0.1,2
3570,0.09750988483626837,15,78,0.1,3
3571,0.09756470190060185,15,78,0.1,4
3572,1.6771336806534067,15,78,1.0,1
3573,0.9311990120538687,15,78,1.0,2
3574,0.6676133847248636,15,78,1.0,3
3575,0.5398069638866732,15,78,1.0,4
3576,5.7083029768630595,15,78,10.0,1
3577,5.707519587026041,15,78,10.0,2
3578,5.704740700166058,15,78,10.0,3
3579,5.698706383809857,15,78,10.0,4
3580,0.001254644472901226,15,79,0.001,1
3581,0.0011087735157633907,15,79,0.001,2
3582,0.0013802395763662014,15,79,0.001,3
3583,0.00195768716074074,15,79,0.001,4
3584,0.03648393861143008,15,79,0.01,1
3585,0.04180334770844131,15,79,0.01,2
3586,0.049387715024764904,15,79,0.01,3
3587,0.0540875552067428,15,79,0.01,4
3588,0.5647673689032419,15,79,0.1,1
3589,0.4534287347707746,15,79,0.1,2
3590,0.38138481611075237,15,79,0.1,3
3591,0.3304279700377162,15,79,0.1,4
3592,6.821334548535376,15,79,1.0,1
3593,5.782968101534871,15,79,1.0,2
3594,5.172087513367324,15,79,1.0,3
3595,4.526930256832755,15,79,1.0,4
3596,5.7043284228869275,15,79,10.0,1
3597,5.704186391074454,15,79,10.0,2
3598,5.703866381449905,15,79,10.0,3
3599,5.70328309706996,15,79,10.0,4
3600,5.9197889507815044e-05,15,80,0.001,1
3601,5.058359172599794e-05,15,80,0.001,2
3602,6.143945252626987e-05,15,80,0.001,3
3603,9.178001305620853e-05,15,80,0.001,4
3604,0.00412440471711383,15,80,0.01,1
3605,0.0037913684757125126,15,80,0.01,2
3606,0.004717074334036137,15,80,0.01,3
3607,0.006484650777724532,15,80,0.01,4
3608,0.07741889015593206,15,80,0.1,1
3609,0.09114023452694259,15,80,0.1,2
3610,0.09805272317306576,15,80,0.1,3
3611,0.09758769229603903,15,80,0.1,4
3612,1.6241782580213293,15,80,1.0,1
3613,0.9152226809176508,15,80,1.0,2
3614,0.6530225976706926,15,80,1.0,3
3615,0.5286715883764952,15,80,1.0,4
3616,5.706265202187164,15,80,10.0,1
3617,5.705946595430482,15,80,10.0,2
3618,5.704402858003242,15,80,10.0,3
3619,5.700658280216791,15,80,10.0,4
3620,5.2521809297781386e-05,15,81,0.001,1
3621,4.5136230772464814e-05,15,81,0.001,2
3622,5.6392646266965885e-05,15,81,0.001,3
3623,8.234610905155648e-05,15,81,0.001,4
3624,0.003768691736057808,15,81,0.01,1
3625,0.0034745617504170906,15,81,0.01,2
3626,0.004396220942818106,15,81,0.01,3
3627,0.005968059003021331,15,81,0.01,4
3628,0.07463057808651452,15,81,0.1,1
3629,0.08749375378281167,15,81,0.1,2
3630,0.09494732500921031,15,81,0.1,3
3631,0.09603425656898246,15,81,0.1,4
3632,1.5335720565371291,15,81,1.0,1
3633,0.877277217480136,15,81,1.0,2
3634,0.6349188030735932,15,81,1.0,3
3635,0.518668564464388,15,81,1.0,4
3636,5.7106565281889194,15,81,10.0,1
3637,5.709249011633294,15,81,10.0,2
3638,5.705167906794059,15,81,10.0,3
3639,5.696232415538902,15,81,10.0,4
3640,0.0006384975037131806,15,82,0.001,1
3641,0.0005641815129169125,15,82,0.001,2
3642,0.0007116789134378691,15,82,0.001,3
3643,0.0010122836222983267,15,82,0.001,4
3644,0.024087475722874105,15,82,0.01,1
3645,0.026294932195564127,15,82,0.01,2
3646,0.03220099391848218,15,82,0.01,3
3647,0.03747908362242036,15,82,0.01,4
3648,0.33219502321949435,15,82,0.1,1
3649,0.3033473028392504,15,82,0.1,2
3650,0.27052715542344163,15,82,0.1,3
3651,0.24051529463904586,15,82,0.1,4
3652,8.550629974273413,15,82,1.0,1
3653,6.306712009827594,15,82,1.0,2
3654,4.375474781498993,15,82,1.0,3
3655,2.7634793111447435,15,82,1.0,4
3656,5.704328423024213,15,82,10.0,1
3657,5.7041845267844264,15,82,10.0,2
3658,5.703866284613953,15,82,10.0,3
3659,5.703283097069957,15,82,10.0,4
3660,6.122810771761605e-05,15,83,0.001,1
3661,5.258727435116656e-05,15,83,0.001,2
3662,6.361504154962436e-05,15,83,0.001,3
3663,9.413653002532385e-05,15,83,0.001,4
3664,0.004289629155487775,15,83,0.01,1
3665,0.003963528370143837,15,83,0.01,2
3666,0.004892954616331487,15,83,0.01,3
3667,0.006668230372749662,15,83,0.01,4
3668,0.08082471325831436,15,83,0.1,1
3669,0.09511958629118278,15,83,0.1,2
3670,0.10159236050720034,15,83,0.1,3
3671,0.10047799515322087,15,83,0.1,4
3672,1.7217536064785806,15,83,1.0,1
3673,0.9399274019708194,15,83,1.0,2
3674,0.6587755330464559,15,83,1.0,3
3675,0.5294076295196399,15,83,1.0,4
3676,5.706915291775004,15,83,10.0,1
3677,5.706444788248165,15,83,10.0,2
3678,5.70450175819349,15,83,10.0,3
3679,5.700073971132762,15,83,10.0,4
3680,0.00013832547556710123,15,84,0.001,1
3681,0.0001211686693142408,15,84,0.001,2
3682,0.0001493154245042691,15,84,0.001,3
3683,0.00021725998880306463,15,84,0.001,4
3684,0.0083026612011433,15,84,0.01,1
3685,0.00810622707523786,15,84,0.01,2
3686,0.010175958717665957,15,84,0.01,3
3687,0.013201485317630102,15,84,0.01,4
3688,0.13856198113119597,15,84,0.1,1
3689,0.1512250023988073,15,84,0.1,2
3690,0.15150080418619158,15,84,0.1,3
3691,0.1456669176719778,15,84,0.1,4
3692,4.921684043369815,15,84,1.0,1
3693,2.2434109911248394,15,84,1.0,2
3694,1.1563099291138765,15,84,1.0,3
3695,0.8091736549404693,15,84,1.0,4
3696,5.704327432880658,15,84,10.0,1
3697,5.704082840507405,15,84,10.0,2
3698,5.703842766314032,15,84,10.0,3
3699,5.7032762808836255,15,84,10.0,4
3700,5.771813666389722e-05,15,85,0.001,1
3701,5.011282223726932e-05,15,85,0.001,2
3702,6.111261963849188e-05,15,85,0.001,3
3703,8.960241367006461e-05,15,85,0.001,4
3704,0.00415429502381977,15,85,0.01,1
3705,0.003854200768577955,15,85,0.01,2
3706,0.004768675713744322,15,85,0.01,3
3707,0.006501858465307819,15,85,0.01,4
3708,0.08074138471784943,15,85,0.1,1
3709,0.09455413830385259,15,85,0.1,2
3710,0.10127249298375499,15,85,0.1,3
3711,0.10062030583084702,15,85,0.1,4
3712,1.6970254104057192,15,85,1.0,1
3713,0.9374174538605847,15,85,1.0,2
3714,0.6618026059877962,15,85,1.0,3
3715,0.5286401327476717,15,85,1.0,4
3716,5.706938172130274,15,85,10.0,1
3717,5.706415628270227,15,85,10.0,2
