,message length,m,rep,tau idx,order
2969,0.09087603461753936,15,48,2,2
2970,0.09801511797978862,15,48,2,3
2971,0.09713316667125405,15,48,2,4
2972,8.957834049709367,15,48,3,1
2973,6.594004029867922,15,48,3,2
2974,3.9355168749921714,15,48,3,3
2975,2.1317873419899938,15,48,3,4
2976,5.703782474656201,15,48,4,1
2977,5.703782474656201,15,48,4,2
2978,5.703782474656201,15,48,4,3
2979,5.703782474656201,15,48,4,4
2980,5.419183339711031e-07,15,49,0,1
2981,4.6023612603612873e-07,15,49,0,2
2982,5.597670125201404e-07,15,49,0,3
2983,8.383001048883898e-07,15,49,0,4
2984,0.0004967432316716255,15,49,1,1
2985,0.0004324392058077369,15,49,1,2
2986,0.0005308454088764694,15,49,1,3
2987,0.0007724553613872587,15,49,1,4
2988,0.07797585398375204,15,49,2,1
2989,0.09151627767788523,15,49,2,2
2990,0.0980978799284249,15,49,2,3
2991,0.09796599862181932,15,49,2,4
2992,9.054932723596776,15,49,3,1
2993,6.715536931895621,15,49,3,2
2994,4.230331161535448,15,49,3,3
2995,2.4098184004503724,15,49,3,4
2996,5.7037824746562,15,49,4,1
2997,5.703782474656201,15,49,4,2
2998,5.703782474656201,15,49,4,3
2999,5.703782474656201,15,49,4,4
3000,4.325653154627074e-07,15,50,0,1
3001,3.6829193953563655e-07,15,50,0,2
3002,4.5504175307659045e-07,15,50,0,3
3003,6.726492687292307e-07,15,50,0,4
3004,0.0005365889793199109,15,50,1,1
3005,0.00046995713585594283,15,50,1,2
3006,0.0005856158604805491,15,50,1,3
3007,0.0008399878441975872,15,50,1,4
3008,0.09521141798759361,15,50,2,1
3009,0.11169836810762246,15,50,2,2
3010,0.11809426168111484,15,50,2,3
3011,0.11619293352203108,15,50,2,4
3012,7.84921545991366,15,50,3,1
3013,6.546344798902666,15,50,3,2
3014,5.4063897261155125,15,50,3,3
3015,4.075642322256202,15,50,3,4
3016,5.703782474656201,15,50,4,1
3017,5.7037824746562,15,50,4,2
3018,5.703782474656201,15,50,4,3
3019,5.703782474656201,15,50,4,4
3020,4.21441648103954e-07,15,51,0,1
3021,3.6466487951525295e-07,15,51,0,2
3022,4.527778771114266e-07,15,51,0,3
3023,6.652783985927613e-07,15,51,0,4
3024,0.00040487307522519417,15,51,1,1
3025,0.00035857451505119653,15,51,1,2
3026,0.00044794773075041046,15,51,1,3
3027,0.0006421810428651753,15,51,1,4
3028,0.0712187618542395,15,51,2,1
3029,0.08399559400653883,15,51,2,2
3030,0.0915719312847588,15,51,2,3
3031,0.09297887285939233,15,51,2,4
3032,9.014603933935772,15,51,3,1
3033,6.524416783453102,15,51,3,2
3034,3.7836343375642265,15,51,3,3
3035,2.044784283788662,15,51,3,4
3036,5.703782474656198,15,51,4,1
3037,5.703782474656199,15,51,4,2
3038,5.7037824746562,15,51,4,3
3039,5.703782474656201,15,51,4,4
3040,7.233823470821632e-07,15,52,0,1
3041,6.159310485358283e-07,15,52,0,2
3042,7.427171990238846e-07,15,52,0,3
3043,1.1120902136951827e-06,15,52,0,4
3044,0.0007132577630378136,15,52,1,1
3045,0.0006234932888007222,15,52,1,2
3046,0.0007606746863224028,15,52,1,3
3047,0.0011027201701185874,15,52,1,4
3048,0.10315530369778628,15,52,2,1
3049,0.11936610497566268,15,52,2,2
3050,0.12304536342455644,15,52,2,3
3051,0.11855857003525827,15,52,2,4
3052,8.099423043449171,15,52,3,1
3053,6.6291105770296035,15,52,3,2
3054,5.295334523491091,15,52,3,3
3055,3.767170275692645,15,52,3,4
3056,5.703782474656202,15,52,4,1
3057,5.7037824746562045,15,52,4,2
3058,5.703782474656206,15,52,4,3
3059,5.703782474656201,15,52,4,4
3060,5.620938035751089e-07,15,53,0,1
3061,4.794747930948751e-07,15,53,0,2
3062,5.837820248773273e-07,15,53,0,3
3063,8.686283434755637e-07,15,53,0,4
3064,0.0005051521026175291,15,53,1,1
3065,0.0004414685157519919,15,53,1,2
3066,0.0005412523944344563,15,53,1,3
3067,0.0007837710108402618,15,53,1,4
3068,0.07749065633175156,15,53,2,1
3069,0.09042152850164739,15,53,2,2
3070,0.09715162610131971,15,53,2,3
3071,0.09690064020483824,15,53,2,4
3072,9.100455395361905,15,53,3,1
3073,6.63526803461396,15,53,3,2
3074,4.001222710861078,15,53,3,3
3075,2.22040092431767,15,53,3,4
3076,5.703782474656201,15,53,4,1
3077,5.7037824746562045,15,53,4,2
3078,5.703782474656202,15,53,4,3
3079,5.703782474656201,15,53,4,4
3080,5.952068614888117e-07,15,54,0,1
3081,5.028147933884564e-07,15,54,0,2
3082,6.163521965689422e-07,15,54,0,3
3083,9.187713754243987e-07,15,54,0,4
3084,0.0005561011236450246,15,54,1,1
3085,0.00048174982744678997,15,54,1,2
3086,0.0005952763538771659,15,54,1,3
3087,0.0008624714703593384,15,54,1,4
3088,0.08195991549704167,15,54,2,1
3089,0.09682022289133849,15,54,2,2
3090,0.10274740741145366,15,54,2,3
3091,0.10132779678187909,15,54,2,4
3092,8.977535666774315,15,54,3,1
3093,6.814761754967169,15,54,3,2
3094,4.5547646186726505,15,54,3,3
3095,2.6667635934538065,15,54,3,4
3096,5.703782474656201,15,54,4,1
3097,5.703782474656203,15,54,4,2
3098,5.703782474656203,15,54,4,3
3099,5.703782474656201,15,54,4,4
3100,7.094746443114808e-07,15,55,0,1
3101,6.207350887049712e-07,15,55,0,2
3102,7.353961185112279e-07,15,55,0,3
3103,1.0999963730995432e-06,15,55,0,4
3104,0.0005837280617544422,15,55,1,1
3105,0.0005223240359929614,15,55,1,2
3106,0.0006252760007344118,15,55,1,3
3107,0.0009084576346864992,15,55,1,4
3108,0.08241276082393666,15,55,2,1
3109,0.09815302091285406,15,55,2,2
3110,0.10463953356544237,15,55,2,3
3111,0.10219659120737745,15,55,2,4
3112,9.038038284442514,15,55,3,1
3113,6.6931148305816786,15,55,3,2
3114,4.190035289595454,15,55,3,3
3115,2.3814500114787305,15,55,3,4
3116,5.7037824746562,15,55,4,1
3117,5.703782474656202,15,55,4,2
3118,5.703782474656203,15,55,4,3
3119,5.703782474656201,15,55,4,4
3120,5.171659449576538e-07,15,56,0,1
3121,4.3809151093615606e-07,15,56,0,2
3122,5.357352661633508e-07,15,56,0,3
3123,7.965738451076732e-07,15,56,0,4
3124,0.0004885857814828833,15,56,1,1
3125,0.0004240214218654056,15,56,1,2
3126,0.0005219165062748995,15,56,1,3
3127,0.0007555929947153928,15,56,1,4
3128,0.07523564656474135,15,56,2,1
3129,0.08853617581804836,15,56,2,2
3130,0.0944358760878324,15,56,2,3
3131,0.09387676628995223,15,56,2,4
3132,9.120181618898398,15,56,3,1
3133,6.701058788163196,15,56,3,2
3134,4.105234658698116,15,56,3,3
3135,2.294243089739488,15,56,3,4
3136,5.7037824746562,15,56,4,1
3137,5.703782474656201,15,56,4,2
3138,5.703782474656203,15,56,4,3
3139,5.703782474656201,15,56,4,4
3140,4.620918198777746e-07,15,57,0,1
3141,3.9868823383665264e-07,15,57,0,2
3142,4.900801496461604e-07,15,57,0,3
3143,7.215315118713761e-07,15,57,0,4
3144,0.00044578535996457093,15,57,1,1
3145,0.00039359664266333007,15,57,1,2
3146,0.00048789300788574727,15,57,1,3
3147,0.0006995258082653777,15,57,1,4
3148,0.07836066908214195,15,57,2,1
3149,0.09114313120353162,15,57,2,2
3150,0.09774230828026247,15,57,2,3
3151,0.09901064685833649,15,57,2,4
3152,9.020066115586447,15,57,3,1
3153,6.722936828949152,15,57,3,2
3154,4.279150664864723,15,57,3,3
3155,2.4316308279671506,15,57,3,4
3156,5.703782474656199,15,57,4,1
3157,5.703782474656198,15,57,4,2
3158,5.7037824746562,15,57,4,3
3159,5.703782474656201,15,57,4,4
3160,5.93832021267976e-07,15,58,0,1
3161,5.022779052052395e-07,15,58,0,2
3162,6.111908500104624e-07,15,58,0,3
3163,9.119698951565169e-07,15,58,0,4
3164,0.0005161698150570014,15,58,1,1
3165,0.0004472082625487702,15,58,1,2
3166,0.0005498883822881179,15,58,1,3
3167,0.0007973192882335667,15,58,1,4
3168,0.07743423539718117,15,58,2,1
3169,0.09130824996880306,15,58,2,2
3170,0.09890061209196473,15,58,2,3
3171,0.09973532146820574,15,58,2,4
3172,9.056336393824921,15,58,3,1
3173,6.662236711403841,15,58,3,2
3174,4.002249549842512,15,58,3,3
3175,2.160398973630339,15,58,3,4
3176,5.703782474656202,15,58,4,1
3177,5.703782474656203,15,58,4,2
3178,5.703782474656203,15,58,4,3
3179,5.703782474656201,15,58,4,4
3180,7.660234577384906e-07,15,59,0,1
3181,6.515891383847283e-07,15,59,0,2
3182,7.98170625124911e-07,15,59,0,3
3183,1.187141647207568e-06,15,59,0,4
3184,0.0006522526779718669,15,59,1,1
3185,0.0005686953216616063,15,59,1,2
3186,0.0007019756503681435,15,59,1,3
3187,0.0010146406454989432,15,59,1,4
3188,0.08496919577275414,15,59,2,1
3189,0.09920500026206776,15,59,2,2
3190,0.10401033723179426,15,59,2,3
3191,0.10154160208971774,15,59,2,4
3192,9.093608440603234,15,59,3,1
3193,6.83709650022052,15,59,3,2
3194,4.498452430634729,15,59,3,3
3195,2.6243911582879327,15,59,3,4
3196,5.7037824746562,15,59,4,1
3197,5.703782474656202,15,59,4,2
3198,5.703782474656202,15,59,4,3
3199,5.703782474656201,15,59,4,4
3200,7.016443034496556e-07,15,60,0,1
3201,5.897378365718464e-07,15,60,0,2
3202,7.282829657222212e-07,15,60,0,3
3203,1.0822352836115101e-06,15,60,0,4
3204,0.0005928802882322771,15,60,1,1
3205,0.0005109059973893472,15,60,1,2
3206,0.0006360133463723834,15,60,1,3
3207,0.0009187375767396588,15,60,1,4
3208,0.0812620113315997,15,60,2,1
3209,0.09563322645846357,15,60,2,2
3210,0.10156579265414627,15,60,2,3
3211,0.10125507236332343,15,60,2,4
3212,9.18280986304122,15,60,3,1
3213,6.716820345016791,15,60,3,2
3214,4.091647632083578,15,60,3,3
3215,2.2654846856083104,15,60,3,4
3216,5.703782474656202,15,60,4,1
3217,5.703782474656202,15,60,4,2
3218,5.7037824746562045,15,60,4,3
3219,5.703782474656201,15,60,4,4
3220,7.210535073465252e-07,15,61,0,1
3221,6.121464195783799e-07,15,61,0,2
3222,7.483802860926148e-07,15,61,0,3
3223,1.1074731594007403e-06,15,61,0,4
3224,0.0006165862288742708,15,61,1,1
3225,0.0005361742801771666,15,61,1,2
3226,0.0006598981486699886,15,61,1,3
3227,0.0009503215245398877,15,61,1,4
3228,0.08653349220603845,15,61,2,1
3229,0.10107292757421146,15,61,2,2
3230,0.10600804495319634,15,61,2,3
3231,0.10388539825776988,15,61,2,4
3232,9.15580918368105,15,61,3,1
3233,6.811447460645771,15,61,3,2
3234,4.34882411022494,15,61,3,3
3235,2.464185018427083,15,61,3,4
3236,5.703782474656201,15,61,4,1
3237,5.703782474656203,15,61,4,2
3238,5.7037824746562045,15,61,4,3
3239,5.703782474656201,15,61,4,4
3240,6.333464449212456e-07,15,62,0,1
3241,5.380185893189005e-07,15,62,0,2
3242,6.515006869857454e-07,15,62,0,3
3243,9.776644152026392e-07,15,62,0,4
3244,0.0005510509373014699,15,62,1,1
3245,0.00047998123209688423,15,62,1,2
3246,0.000587496715258538,15,62,1,3
3247,0.000855446073535937,15,62,1,4
3248,0.08278370289372336,15,62,2,1
3249,0.09716263471279979,15,62,2,2
3250,0.10413299910896609,15,62,2,3
3251,0.10421918132231234,15,62,2,4
3252,9.053616199626322,15,62,3,1
3253,6.763280936768635,15,62,3,2
3254,4.3758923873253455,15,62,3,3
3255,2.5307415626830916,15,62,3,4
3256,5.703782474656202,15,62,4,1
3257,5.7037824746562045,15,62,4,2
3258,5.703782474656204,15,62,4,3
3259,5.703782474656201,15,62,4,4
3260,6.654719776830187e-07,15,63,0,1
3261,5.588465772227158e-07,15,63,0,2
3262,6.794572576830638e-07,15,63,0,3
3263,1.0166239956532763e-06,15,63,0,4
3264,0.0005752200248915363,15,63,1,1
3265,0.0004952712013179504,15,63,1,2
3266,0.0006074270402342905,15,63,1,3
3267,0.0008831199106467125,15,63,1,4
3268,0.07910868379315478,15,63,2,1
3269,0.09388056679275965,15,63,2,2
3270,0.10034622137504128,15,63,2,3
3271,0.09896227923484702,15,63,2,4
3272,9.16085837387183,15,63,3,1
3273,6.746331803050973,15,63,3,2
3274,4.158938947656833,15,63,3,3
3275,2.3160617475331713,15,63,3,4
3276,5.703782474656203,15,63,4,1
3277,5.703782474656203,15,63,4,2
3278,5.703782474656204,15,63,4,3
3279,5.703782474656201,15,63,4,4
3280,6.165582205515385e-07,15,64,0,1
3281,5.228718791099041e-07,15,64,0,2
3282,6.474875689950477e-07,15,64,0,3
3283,9.61157601508944e-07,15,64,0,4
3284,0.0005868787937253518,15,64,1,1
3285,0.0005113852626775356,15,64,1,2
3286,0.000637834497876617,15,64,1,3
3287,0.0009193841507801892,15,64,1,4
3288,0.08705697971820893,15,64,2,1
3289,0.10129136274027743,15,64,2,2
3290,0.1068979269905422,15,64,2,3
3291,0.1057228862169648,15,64,2,4
3292,8.847938499702387,15,64,3,1
3293,6.810842422637,15,64,3,2
3294,4.816871941966901,15,64,3,3
3295,2.9994145179843548,15,64,3,4
3296,5.703782474656199,15,64,4,1
3297,5.703782474656199,15,64,4,2
3298,5.703782474656199,15,64,4,3
3299,5.703782474656201,15,64,4,4
3300,4.797388500656086e-07,15,65,0,1
3301,4.039853505853619e-07,15,65,0,2
3302,5.026878043302985e-07,15,65,0,3
3303,7.443965506226391e-07,15,65,0,4
3304,0.0004460160669357439,15,65,1,1
3305,0.0003853189759030363,15,65,1,2
3306,0.00048317686090967003,15,65,1,3
3307,0.0006960663127193456,15,65,1,4
3308,0.0711995346872831,15,65,2,1
3309,0.08388740707317752,15,65,2,2
3310,0.09145222289610509,15,65,2,3
3311,0.09311765262752836,15,65,2,4
3312,9.110971127393269,15,65,3,1
3313,6.578594494087366,15,65,3,2
3314,3.8513291707776394,15,65,3,3
3315,2.101449492486495,15,65,3,4
3316,5.703782474656203,15,65,4,1
3317,5.703782474656202,15,65,4,2
3318,5.703782474656205,15,65,4,3
3319,5.703782474656201,15,65,4,4
3320,5.76039622571245e-07,15,66,0,1
3321,4.904686415722892e-07,15,66,0,2
3322,6.014407580301473e-07,15,66,0,3
3323,8.964494160323966e-07,15,66,0,4
3324,0.0012833335760169765,15,66,1,1
3325,0.0011392665470244378,15,66,1,2
3326,0.001414766503270293,15,66,1,3
3327,0.0020129268468309647,15,66,1,4
3328,0.2483948741057509,15,66,2,1
3329,0.24391291243190905,15,66,2,2
3330,0.22724411317058196,15,66,2,3
3331,0.206555473717005,15,66,2,4
3332,6.158814725506934,15,66,3,1
3333,5.728226864105129,15,66,3,2
3334,5.462838746711209,15,66,3,3
3335,5.319728217527389,15,66,3,4
3336,5.7037824746562,15,66,4,1
3337,5.703782474656199,15,66,4,2
3338,5.703782474656199,15,66,4,3
3339,5.703782474656201,15,66,4,4
3340,5.692188559704159e-07,15,67,0,1
3341,4.7552024295960393e-07,15,67,0,2
3342,5.912242673662693e-07,15,67,0,3
3343,8.776960784828702e-07,15,67,0,4
3344,0.0005289668157431818,15,67,1,1
3345,0.00045254398913598635,15,67,1,2
3346,0.0005661234373953456,15,67,1,3
3347,0.0008189083182159607,15,67,1,4
3348,0.07603411193606834,15,67,2,1
3349,0.08936519838043293,15,67,2,2
3350,0.09494455523418575,15,67,2,3
3351,0.09416418570337903,15,67,2,4
3352,9.165600237540666,15,67,3,1
3353,6.735951097820253,15,67,3,2
3354,4.17294040524005,15,67,3,3
3355,2.352362180596613,15,67,3,4
3356,5.703782474656202,15,67,4,1
3357,5.703782474656203,15,67,4,2
3358,5.703782474656204,15,67,4,3
3359,5.703782474656201,15,67,4,4
3360,5.48207288196545e-07,15,68,0,1
3361,4.6490274716384783e-07,15,68,0,2
3362,5.658644649936262e-07,15,68,0,3
3363,8.426493627311515e-07,15,68,0,4
3364,0.0004980891544292369,15,68,1,1
3365,0.00043273591107087506,15,68,1,2
3366,0.0005306248951114749,15,68,1,3
3367,0.000768573820689511,15,68,1,4
3368,0.07688514787002308,15,68,2,1
3369,0.08961443087489453,15,68,2,2
3370,0.09563048570085167,15,68,2,3
3371,0.09550633664291652,15,68,2,4
3372,9.09134905020728,15,68,3,1
3373,6.627307833109232,15,68,3,2
3374,3.99523907063093,15,68,3,3
3375,2.207292912916713,15,68,3,4
3376,5.703782474656201,15,68,4,1
3377,5.703782474656203,15,68,4,2
3378,5.703782474656204,15,68,4,3
3379,5.703782474656201,15,68,4,4
3380,5.934799810064506e-07,15,69,0,1
3381,4.996587442337996e-07,15,69,0,2
3382,6.129048297359718e-07,15,69,0,3
3383,9.069932129790459e-07,15,69,0,4
3384,0.0005440630392317194,15,69,1,1
3385,0.0004691601727686897,15,69,1,2
3386,0.0005799121055096827,15,69,1,3
3387,0.0008356262222433131,15,69,1,4
3388,0.07748588165429009,15,69,2,1
3389,0.09159403532295876,15,69,2,2
3390,0.096889135921463,15,69,2,3
3391,0.09556760342997794,15,69,2,4
3392,9.236873182141093,15,69,3,1
3393,6.773427336624805,15,69,3,2
3394,4.180554188018625,15,69,3,3
3395,2.3311920717075947,15,69,3,4
3396,5.703782474656205,15,69,4,1
3397,5.703782474656202,15,69,4,2
3398,5.703782474656206,15,69,4,3
3399,5.703782474656201,15,69,4,4
3400,6.056733218295918e-07,15,70,0,1
3401,5.18576429190537e-07,15,70,0,2
3402,6.539703670052632e-07,15,70,0,3
3403,9.561879990016564e-07,15,70,0,4
3404,0.0005446359636584065,15,70,1,1
3405,0.0004781832407904918,15,70,1,2
3406,0.0006056672333291831,15,70,1,3
3407,0.0008625869107250494,15,70,1,4
3408,0.0809209009592893,15,70,2,1
3409,0.09389929739019746,15,70,2,2
3410,0.10003744933418036,15,70,2,3
3411,0.10028554212938623,15,70,2,4
3412,9.138634002206166,15,70,3,1
3413,6.775365224228443,15,70,3,2
3414,4.277527196183834,15,70,3,3
3415,2.4167990244572635,15,70,3,4
3416,5.703782474656201,15,70,4,1
3417,5.7037824746562,15,70,4,2
3418,5.703782474656203,15,70,4,3
3419,5.703782474656201,15,70,4,4
3420,5.136552023478347e-07,15,71,0,1
3421,4.3638022605499427e-07,15,71,0,2
3422,5.46257735174055e-07,15,71,0,3
3423,8.012400858348201e-07,15,71,0,4
3424,0.0005869549289816527,15,71,1,1
3425,0.0005122692097465423,15,71,1,2
3426,0.0006447166157362919,15,71,1,3
3427,0.0009193633508903787,15,71,1,4
3428,0.09666973473512239,15,71,2,1
3429,0.1106269998670115,15,71,2,2
3430,0.11512354278171166,15,71,2,3
3431,0.11322104975898917,15,71,2,4
3432,7.899539826244789,15,71,3,1
3433,6.574516920620015,15,71,3,2
3434,5.349711932636602,15,71,3,3
3435,3.902142844444618,15,71,3,4
3436,5.703782474656201,15,71,4,1
3437,5.703782474656202,15,71,4,2
3438,5.703782474656202,15,71,4,3
3439,5.703782474656201,15,71,4,4
3440,4.673177595483635e-07,15,72,0,1
3441,4.023230330968408e-07,15,72,0,2
3442,5.006014649373836e-07,15,72,0,3
3443,7.369534200662997e-07,15,72,0,4
3444,0.00043690127378855775,15,72,1,1
3445,0.00038497464321858924,15,72,1,2
3446,0.0004817624628041736,15,72,1,3
3447,0.0006920173750009084,15,72,1,4
3448,0.07366309972964813,15,72,2,1
3449,0.086620311522656,15,72,2,2
3450,0.0940480065217262,15,72,2,3
3451,0.09555122092023804,15,72,2,4
3452,9.032394806938566,15,72,3,1
3453,6.6281257326539205,15,72,3,2
3454,4.054601025301352,15,72,3,3
3455,2.2531787925764646,15,72,3,4
3456,5.703782474656198,15,72,4,1
3457,5.703782474656198,15,72,4,2
3458,5.703782474656202,15,72,4,3
3459,5.703782474656201,15,72,4,4
3460,5.092629920613878e-07,15,73,0,1
3461,4.315355255739284e-07,15,73,0,2
3462,5.335463792860429e-07,15,73,0,3
3463,7.914462329949856e-07,15,73,0,4
3464,0.00048478850376641215,15,73,1,1
3465,0.0004212522330457741,15,73,1,2
3466,0.0005244843931914191,15,73,1,3
3467,0.0007567976874707227,15,73,1,4
3468,0.07583748166848879,15,73,2,1
3469,0.08879975447526543,15,73,2,2
3470,0.09459367993994723,15,73,2,3
3471,0.09459590224409897,15,73,2,4
3472,9.16020374811858,15,73,3,1
3473,6.708074193404334,15,73,3,2
3474,4.130113820693291,15,73,3,3
3475,2.3037834928416063,15,73,3,4
3476,5.703782474656201,15,73,4,1
3477,5.703782474656206,15,73,4,2
3478,5.703782474656203,15,73,4,3
3479,5.703782474656201,15,73,4,4
3480,4.814538070406493e-07,15,74,0,1
3481,4.044774814526697e-07,15,74,0,2
3482,5.022834005385945e-07,15,74,0,3
3483,7.446012784129152e-07,15,74,0,4
3484,0.00046919134721175836,15,74,1,1
3485,0.0004041307515353799,15,74,1,2
3486,0.000504999605627424,15,74,1,3
3487,0.0007289283183311568,15,74,1,4
3488,0.07493755041686562,15,74,2,1
3489,0.08730581245522198,15,74,2,2
3490,0.0931925274248272,15,74,2,3
3491,0.09342817710498963,15,74,2,4
3492,9.130230234470547,15,74,3,1
3493,6.732347322855036,15,74,3,2
3494,4.162328627385615,15,74,3,3
3495,2.309095188916489,15,74,3,4
3496,5.703782474656201,15,74,4,1
3497,5.703782474656203,15,74,4,2
3498,5.703782474656202,15,74,4,3
3499,5.703782474656201,15,74,4,4
3500,6.491141885806018e-07,15,75,0,1
3501,5.530255155275499e-07,15,75,0,2
3502,6.835181534207979e-07,15,75,0,3
3503,1.0160670873560207e-06,15,75,0,4
3504,0.0005588620916994729,15,75,1,1
3505,0.00048744787018884135,15,75,1,2
3506,0.0006072131107004979,15,75,1,3
3507,0.0008787820081916919,15,75,1,4
3508,0.07926202654861779,15,75,2,1
3509,0.09386280916571647,15,75,2,2
3510,0.10052594025369813,15,75,2,3
3511,0.09990156057136623,15,75,2,4
3512,9.015536735622913,15,75,3,1
3513,6.7241448382906714,15,75,3,2
3514,4.256378328701862,15,75,3,3
3515,2.3998671127795026,15,75,3,4
3516,5.703782474656202,15,75,4,1
3517,5.703782474656201,15,75,4,2
3518,5.703782474656204,15,75,4,3
3519,5.703782474656201,15,75,4,4
3520,7.211465816482632e-07,15,76,0,1
3521,5.974451116677604e-07,15,76,0,2
3522,7.309804172933587e-07,15,76,0,3
3523,1.0959271428134798e-06,15,76,0,4
3524,0.0006156954905533508,15,76,1,1
3525,0.0005234398060500623,15,76,1,2
3526,0.000646825695463954,15,76,1,3
3527,0.0009406532875502194,15,76,1,4
3528,0.08292683696619008,15,76,2,1
3529,0.0972740604497158,15,76,2,2
3530,0.10313569340704243,15,76,2,3
3531,0.10204478610918244,15,76,2,4
3532,9.234169208367353,15,76,3,1
3533,6.807495289954554,15,76,3,2
3534,4.19073288367132,15,76,3,3
3535,2.316144459676209,15,76,3,4
3536,5.703782474656201,15,76,4,1
3537,5.703782474656201,15,76,4,2
3538,5.703782474656204,15,76,4,3
3539,5.703782474656201,15,76,4,4
3540,5.344667268585013e-07,15,77,0,1
3541,4.652813746612583e-07,15,77,0,2
3542,5.923744038523193e-07,15,77,0,3
3543,8.595871783256825e-07,15,77,0,4
3544,0.0004996997735976227,15,77,1,1
3545,0.00044651633661461736,15,77,1,2
3546,0.0005701371368704057,15,77,1,3
3547,0.0008060966369427547,15,77,1,4
3548,0.07865790056693295,15,77,2,1
3549,0.09002178975452042,15,77,2,2
3550,0.09572323130962226,15,77,2,3
3551,0.09684801524982589,15,77,2,4
3552,9.057487528992738,15,77,3,1
3553,6.736803540296302,15,77,3,2
3554,4.376890993967198,15,77,3,3
3555,2.5501482588512725,15,77,3,4
3556,5.703782474656199,15,77,4,1
3557,5.7037824746562,15,77,4,2
3558,5.703782474656203,15,77,4,3
3559,5.703782474656201,15,77,4,4
3560,5.737957082668776e-07,15,78,0,1
3561,4.869234314260062e-07,15,78,0,2
3562,6.003746172676683e-07,15,78,0,3
3563,8.893291028044814e-07,15,78,0,4
3564,0.000518313420361861,15,78,1,1
3565,0.0004506853617001691,15,78,1,2
3566,0.0005596814566958853,15,78,1,3
3567,0.0008071172335712973,15,78,1,4
3568,0.07919240596202178,15,78,2,1
3569,0.09283111896950003,15,78,2,2
3570,0.09894101057947505,15,78,2,3
3571,0.09872095284700677,15,78,2,4
3572,9.203178773184879,15,78,3,1
3573,6.693898427091914,15,78,3,2
3574,4.123288250554947,15,78,3,3
3575,2.346472365851376,15,78,3,4
3576,5.703782474656197,15,78,4,1
3577,5.703782474656198,15,78,4,2
3578,5.703782474656199,15,78,4,3
3579,5.703782474656201,15,78,4,4
3580,6.330216330112381e-07,15,79,0,1
3581,5.293032538655762e-07,15,79,0,2
3582,6.440241481671383e-07,15,79,0,3
3583,9.627688388746947e-07,15,79,0,4
3584,0.0005588403786007182,15,79,1,1
3585,0.00047847972964121244,15,79,1,2
3586,0.0005877625427545032,15,79,1,3
3587,0.0008546749826514599,15,79,1,4
3588,0.08053368058302918,15,79,2,1
3589,0.09608809984263382,15,79,2,2
3590,0.103671609946132,15,79,2,3
3591,0.10282017911499786,15,79,2,4
3592,9.18468658255384,15,79,3,1
3593,6.815107201592172,15,79,3,2
3594,4.246468359830494,15,79,3,3
3595,2.3657251179903542,15,79,3,4
3596,5.7037824746562,15,79,4,1
3597,5.703782474656202,15,79,4,2
3598,5.703782474656204,15,79,4,3
3599,5.703782474656201,15,79,4,4
3600,6.087922900070708e-07,15,80,0,1
3601,5.230056485394652e-07,15,80,0,2
3602,6.497882308539871e-07,15,80,0,3
3603,9.623351626686372e-07,15,80,0,4
3604,0.000526246589433706,15,80,1,1
3605,0.00046355269130223323,15,80,1,2
3606,0.000580023516479105,15,80,1,3
3607,0.0008357035676489488,15,80,1,4
3608,0.0768355387257533,15,80,2,1
3609,0.09038325278825159,15,80,2,2
3610,0.0967359597441977,15,80,2,3
3611,0.09702187847148291,15,80,2,4
3612,9.036002111902713,15,80,3,1
3613,6.647131691793475,15,80,3,2
3614,4.1051249595579336,15,80,3,3
3615,2.3135974777149637,15,80,3,4
3616,5.703782474656203,15,80,4,1
3617,5.703782474656204,15,80,4,2
3618,5.7037824746562045,15,80,4,3
3619,5.703782474656201,15,80,4,4
3620,5.493536463299642e-07,15,81,0,1
3621,4.7226498204808176e-07,15,81,0,2
3622,5.667879584628222e-07,15,81,0,3
3623,8.468191055044372e-07,15,81,0,4
3624,0.0005011377864598751,15,81,1,1
3625,0.0004405760941995126,15,81,1,2
3626,0.0005328615190725826,15,81,1,3
3627,0.0007752625739874119,15,81,1,4
3628,0.07794565697916862,15,81,2,1
3629,0.09234592263008924,15,81,2,2
3630,0.09910613188899324,15,81,2,3
3631,0.09789046099354337,15,81,2,4
3632,9.133408142960317,15,81,3,1
3633,6.675912044459855,15,81,3,2
3634,4.139481504302697,15,81,3,3
3635,2.3581349918049725,15,81,3,4
3636,5.703782474656199,15,81,4,1
3637,5.703782474656203,15,81,4,2
3638,5.703782474656201,15,81,4,3
3639,5.703782474656201,15,81,4,4
3640,4.1842896966043375e-07,15,82,0,1
3641,3.5979647239683943e-07,15,82,0,2
3642,4.3943544949034963e-07,15,82,0,3
3643,6.496647415588086e-07,15,82,0,4
3644,0.0004531424164798438,15,82,1,1
3645,0.0003991988040259013,15,82,1,2
3646,0.0004927897489945977,15,82,1,3
3647,0.0007083819454560825,15,82,1,4
3648,0.08184623309544042,15,82,2,1
3649,0.09589827790179678,15,82,2,2
3650,0.10274104138888837,15,82,2,3
3651,0.10338675186661206,15,82,2,4
3652,8.866130275674253,15,82,3,1
3653,6.814816138708372,15,82,3,2
3654,4.772195446288355,15,82,3,3
3655,2.941365469332247,15,82,3,4
3656,5.703782474656198,15,82,4,1
3657,5.703782474656201,15,82,4,2
3658,5.703782474656202,15,82,4,3
