,message length,p_shuffle,rep,tau fact.,order
1196,0.24348630923262116,0.25,49,1.0,1
1197,0.19914219491118412,0.25,49,1.0,2
1198,0.1786657561854802,0.25,49,1.0,3
1199,0.20093442958851426,0.25,49,1.0,4
1200,0.0019808512848381726,0.25,50,0.1,1
1201,0.0015410691543036314,0.25,50,0.1,2
1202,0.0014686846266149592,0.25,50,0.1,3
1203,0.001862023490390996,0.25,50,0.1,4
1204,0.1907102700372263,0.25,50,1.0,1
1205,0.15588267616625576,0.25,50,1.0,2
1206,0.14554253710594114,0.25,50,1.0,3
1207,0.16122177022671114,0.25,50,1.0,4
1208,0.0023700247322378243,0.25,51,0.1,1
1209,0.0016688626215554184,0.25,51,0.1,2
1210,0.0014844995046015136,0.25,51,0.1,3
1211,0.002086846943583076,0.25,51,0.1,4
1212,0.22706023133629205,0.25,51,1.0,1
1213,0.1736893880138497,0.25,51,1.0,2
1214,0.1571024588466431,0.25,51,1.0,3
1215,0.18194483151044238,0.25,51,1.0,4
1216,0.0029098975776984046,0.25,52,0.1,1
1217,0.0022571698486868394,0.25,52,0.1,2
1218,0.0019407032187146733,0.25,52,0.1,3
1219,0.0027764476769931434,0.25,52,0.1,4
1220,0.2672253794188855,0.25,52,1.0,1
1221,0.2178267190305161,0.25,52,1.0,2
1222,0.1955123608743725,0.25,52,1.0,3
1223,0.22511543048910632,0.25,52,1.0,4
1224,0.0025588916588600435,0.25,53,0.1,1
1225,0.0018158886516923683,0.25,53,0.1,2
1226,0.0015708569328474892,0.25,53,0.1,3
1227,0.0021257169784192342,0.25,53,0.1,4
1228,0.2585541633052456,0.25,53,1.0,1
1229,0.19961601927789785,0.25,53,1.0,2
1230,0.17655863580781833,0.25,53,1.0,3
1231,0.19927506901012393,0.25,53,1.0,4
1232,0.0027928608687206175,0.25,54,0.1,1
1233,0.0020731941391656725,0.25,54,0.1,2
1234,0.0019229806202314542,0.25,54,0.1,3
1235,0.002516342171217545,0.25,54,0.1,4
1236,0.28114359144266177,0.25,54,1.0,1
1237,0.22606356607536496,0.25,54,1.0,2
1238,0.21074074178514962,0.25,54,1.0,3
1239,0.2248550779423244,0.25,54,1.0,4
1240,0.0022348704161583993,0.25,55,0.1,1
1241,0.001602909300711261,0.25,55,0.1,2
1242,0.0016365296175357424,0.25,55,0.1,3
1243,0.0019668731524351557,0.25,55,0.1,4
1244,0.22809210887177708,0.25,55,1.0,1
1245,0.17655982265183506,0.25,55,1.0,2
1246,0.17643424168149896,0.25,55,1.0,3
1247,0.1852361919132468,0.25,55,1.0,4
1248,0.001998537640753785,0.25,56,0.1,1
1249,0.0014785697449672813,0.25,56,0.1,2
1250,0.001406559247038551,0.25,56,0.1,3
1251,0.0017630123416711996,0.25,56,0.1,4
1252,0.19364481086026397,0.25,56,1.0,1
1253,0.15153438951876538,0.25,56,1.0,2
1254,0.14408192644093215,0.25,56,1.0,3
1255,0.15682536786796408,0.25,56,1.0,4
1256,0.0021841228557441597,0.25,57,0.1,1
1257,0.0015922145896571926,0.25,57,0.1,2
1258,0.0014819542730982876,0.25,57,0.1,3
1259,0.002010570631896691,0.25,57,0.1,4
1260,0.221772974049401,0.25,57,1.0,1
1261,0.17612729257379986,0.25,57,1.0,2
1262,0.16411441184524056,0.25,57,1.0,3
1263,0.18522581079827383,0.25,57,1.0,4
1264,0.0036668599258328494,0.25,58,0.1,1
1265,0.0028590228487698627,0.25,58,0.1,2
1266,0.002578176284509154,0.25,58,0.1,3
1267,0.0033850909409407492,0.25,58,0.1,4
1268,0.34048424762848795,0.25,58,1.0,1
1269,0.28570989579438383,0.25,58,1.0,2
1270,0.2665579571858987,0.25,58,1.0,3
1271,0.27200356669879255,0.25,58,1.0,4
1272,0.0025272666609535005,0.25,59,0.1,1
1273,0.0018305318325334621,0.25,59,0.1,2
1274,0.0016170482336914163,0.25,59,0.1,3
1275,0.0022045136460464576,0.25,59,0.1,4
1276,0.23569667009856263,0.25,59,1.0,1
1277,0.18401564111744745,0.25,59,1.0,2
1278,0.16696898846075908,0.25,59,1.0,3
1279,0.19036555081934825,0.25,59,1.0,4
1280,0.0026596780246674542,0.25,60,0.1,1
1281,0.001977920873074926,0.25,60,0.1,2
1282,0.0018340658141050153,0.25,60,0.1,3
1283,0.002376850838100353,0.25,60,0.1,4
1284,0.2589857996043557,0.25,60,1.0,1
1285,0.2098951769227719,0.25,60,1.0,2
1286,0.19512222504710464,0.25,60,1.0,3
1287,0.2104965311280349,0.25,60,1.0,4
1288,0.0026881679829897087,0.25,61,0.1,1
1289,0.00199738498675283,0.25,61,0.1,2
1290,0.001945801889574085,0.25,61,0.1,3
1291,0.002410560181171917,0.25,61,0.1,4
1292,0.2686421032710147,0.25,61,1.0,1
1293,0.22051137802893694,0.25,61,1.0,2
1294,0.20976523629523713,0.25,61,1.0,3
1295,0.22040932334511876,0.25,61,1.0,4
1296,0.002773775813925697,0.25,62,0.1,1
1297,0.001985924883186302,0.25,62,0.1,2
1298,0.0018210480775647866,0.25,62,0.1,3
1299,0.002471059166471612,0.25,62,0.1,4
1300,0.280871703731324,0.25,62,1.0,1
1301,0.22105974919847543,0.25,62,1.0,2
1302,0.2028958785696976,0.25,62,1.0,3
1303,0.22908304429187787,0.25,62,1.0,4
1304,0.002959977158329047,0.25,63,0.1,1
1305,0.00213661022437215,0.25,63,0.1,2
1306,0.0018632113337136366,0.25,63,0.1,3
1307,0.002783196394699594,0.25,63,0.1,4
1308,0.2676965554467374,0.25,63,1.0,1
1309,0.20651941944520077,0.25,63,1.0,2
1310,0.18786918308143652,0.25,63,1.0,3
1311,0.22247783190739678,0.25,63,1.0,4
1312,0.0028211975310381346,0.25,64,0.1,1
1313,0.002061767862708362,0.25,64,0.1,2
1314,0.001897707644162562,0.25,64,0.1,3
1315,0.0025580080798563998,0.25,64,0.1,4
1316,0.2745762924105597,0.25,64,1.0,1
1317,0.21956598213666473,0.25,64,1.0,2
1318,0.2041470327815652,0.25,64,1.0,3
1319,0.22243506714271888,0.25,64,1.0,4
1320,0.002475559171438213,0.25,65,0.1,1
1321,0.0019089918807325343,0.25,65,0.1,2
1322,0.0017679579487281522,0.25,65,0.1,3
1323,0.0022447114169059645,0.25,65,0.1,4
1324,0.2392079948243463,0.25,65,1.0,1
1325,0.1940991341962306,0.25,65,1.0,2
1326,0.18271234450471474,0.25,65,1.0,3
1327,0.19541731911644078,0.25,65,1.0,4
1328,0.00263087533861997,0.25,66,0.1,1
1329,0.001932823653586567,0.25,66,0.1,2
1330,0.00179504119954782,0.25,66,0.1,3
1331,0.0022884522692994125,0.25,66,0.1,4
1332,0.27107994593047247,0.25,66,1.0,1
1333,0.21621258275588898,0.25,66,1.0,2
1334,0.20159126780344477,0.25,66,1.0,3
1335,0.22028414095626214,0.25,66,1.0,4
1336,0.0037489361189505174,0.25,67,0.1,1
1337,0.002919558395993553,0.25,67,0.1,2
1338,0.0028246150976353954,0.25,67,0.1,3
1339,0.003625651770771121,0.25,67,0.1,4
1340,0.40562117059809943,0.25,67,1.0,1
1341,0.3451582591220636,0.25,67,1.0,2
1342,0.3258060243641762,0.25,67,1.0,3
1343,0.33559138874928607,0.25,67,1.0,4
1344,0.003535865667205408,0.25,68,0.1,1
1345,0.00258238936343861,0.25,68,0.1,2
1346,0.0023434530758815325,0.25,68,0.1,3
1347,0.003084616200772494,0.25,68,0.1,4
1348,0.3690436394178829,0.25,68,1.0,1
1349,0.2983558452611831,0.25,68,1.0,2
1350,0.2702827165464823,0.25,68,1.0,3
1351,0.28500093198879384,0.25,68,1.0,4
1352,0.0024034919786127956,0.25,69,0.1,1
1353,0.0016537187076255191,0.25,69,0.1,2
1354,0.0015173907500410228,0.25,69,0.1,3
1355,0.0020983005743966388,0.25,69,0.1,4
1356,0.23012612576827324,0.25,69,1.0,1
1357,0.17201723499575677,0.25,69,1.0,2
1358,0.15977741694565667,0.25,69,1.0,3
1359,0.18491558857926105,0.25,69,1.0,4
1360,0.0028983097256795945,0.25,70,0.1,1
1361,0.002166772880284412,0.25,70,0.1,2
1362,0.0020248958721987773,0.25,70,0.1,3
1363,0.0026717991898577154,0.25,70,0.1,4
1364,0.28074777382761607,0.25,70,1.0,1
1365,0.2267897258152361,0.25,70,1.0,2
1366,0.21268819314785764,0.25,70,1.0,3
1367,0.22547616620972644,0.25,70,1.0,4
1368,0.002694715590989258,0.25,71,0.1,1
1369,0.0020013969024995637,0.25,71,0.1,2
1370,0.001695610775526192,0.25,71,0.1,3
1371,0.0022918256888919686,0.25,71,0.1,4
1372,0.2550932302768534,0.25,71,1.0,1
1373,0.20353136298617105,0.25,71,1.0,2
1374,0.18158382650031207,0.25,71,1.0,3
1375,0.20070119286434718,0.25,71,1.0,4
1376,0.0027038908302802964,0.25,72,0.1,1
1377,0.0019502090382224127,0.25,72,0.1,2
1378,0.0017586605067816466,0.25,72,0.1,3
1379,0.002467503468024823,0.25,72,0.1,4
1380,0.25970276507641266,0.25,72,1.0,1
1381,0.1997730384374918,0.25,72,1.0,2
1382,0.18398003443050265,0.25,72,1.0,3
1383,0.21027864740624036,0.25,72,1.0,4
1384,0.002753160172024545,0.25,73,0.1,1
1385,0.0020562943077217094,0.25,73,0.1,2
1386,0.0019930842536910673,0.25,73,0.1,3
1387,0.002552919808049836,0.25,73,0.1,4
1388,0.277936952652432,0.25,73,1.0,1
1389,0.2243449695005536,0.25,73,1.0,2
1390,0.21449407407508986,0.25,73,1.0,3
1391,0.2285525989062993,0.25,73,1.0,4
1392,0.002840762602702565,0.25,74,0.1,1
1393,0.002057634288362621,0.25,74,0.1,2
1394,0.0019374229144477895,0.25,74,0.1,3
1395,0.002568115015900929,0.25,74,0.1,4
1396,0.2710277079566905,0.25,74,1.0,1
1397,0.21419119899015807,0.25,74,1.0,2
1398,0.2029702000940009,0.25,74,1.0,3
1399,0.21630664791193244,0.25,74,1.0,4
1400,0.002624759461096429,0.25,75,0.1,1
1401,0.0018564137546527304,0.25,75,0.1,2
1402,0.0016406513052414223,0.25,75,0.1,3
1403,0.002233102163677003,0.25,75,0.1,4
1404,0.2602495887851235,0.25,75,1.0,1
1405,0.20297152109703842,0.25,75,1.0,2
1406,0.18428384651954718,0.25,75,1.0,3
1407,0.20644016242969876,0.25,75,1.0,4
1408,0.0027596301180138755,0.25,76,0.1,1
1409,0.0020062220120956667,0.25,76,0.1,2
1410,0.0017192473107075362,0.25,76,0.1,3
1411,0.00241778401935111,0.25,76,0.1,4
1412,0.2573543577039371,0.25,76,1.0,1
1413,0.20144161756789603,0.25,76,1.0,2
1414,0.17932343689272412,0.25,76,1.0,3
1415,0.20316646096625313,0.25,76,1.0,4
1416,0.0022853361685594986,0.25,77,0.1,1
1417,0.0016342560216082158,0.25,77,0.1,2
1418,0.0015732228148976138,0.25,77,0.1,3
1419,0.0019857339447213462,0.25,77,0.1,4
1420,0.24545249500291905,0.25,77,1.0,1
1421,0.1892903775609727,0.25,77,1.0,2
1422,0.17927397630561598,0.25,77,1.0,3
1423,0.1969702630543626,0.25,77,1.0,4
1424,0.002886522850084755,0.25,78,0.1,1
1425,0.0022170631748797964,0.25,78,0.1,2
1426,0.002037761484062546,0.25,78,0.1,3
1427,0.002644083553970944,0.25,78,0.1,4
1428,0.28688649275124933,0.25,78,1.0,1
1429,0.23345928309808817,0.25,78,1.0,2
1430,0.2164075121846804,0.25,78,1.0,3
1431,0.23007225063933046,0.25,78,1.0,4
1432,0.0023255969527092094,0.25,79,0.1,1
1433,0.0017062859453028864,0.25,79,0.1,2
1434,0.0014958541031296138,0.25,79,0.1,3
1435,0.002088583555897472,0.25,79,0.1,4
1436,0.2195950676084527,0.25,79,1.0,1
1437,0.1756101423034075,0.25,79,1.0,2
1438,0.15802917327409982,0.25,79,1.0,3
1439,0.1802187353167941,0.25,79,1.0,4
1440,0.002427717095718207,0.25,80,0.1,1
1441,0.0017928644525029014,0.25,80,0.1,2
1442,0.0016481094606458427,0.25,80,0.1,3
1443,0.002172395712034536,0.25,80,0.1,4
1444,0.2456658283979779,0.25,80,1.0,1
1445,0.19252565115340273,0.25,80,1.0,2
1446,0.17458568848452302,0.25,80,1.0,3
1447,0.19953264434829343,0.25,80,1.0,4
1448,0.002326721889323445,0.25,81,0.1,1
1449,0.0018196497769929418,0.25,81,0.1,2
1450,0.0017745188796765288,0.25,81,0.1,3
1451,0.002064694379698473,0.25,81,0.1,4
1452,0.24417913422826273,0.25,81,1.0,1
1453,0.20112246252424384,0.25,81,1.0,2
1454,0.19224238324862894,0.25,81,1.0,3
1455,0.19945848207440786,0.25,81,1.0,4
1456,0.0019650390317835706,0.25,82,0.1,1
1457,0.001516157819435593,0.25,82,0.1,2
1458,0.001478430806212995,0.25,82,0.1,3
1459,0.001795109395240857,0.25,82,0.1,4
1460,0.20403310794937085,0.25,82,1.0,1
1461,0.16841365666274022,0.25,82,1.0,2
1462,0.16273466121239297,0.25,82,1.0,3
1463,0.17331106139032215,0.25,82,1.0,4
1464,0.002198036210575148,0.25,83,0.1,1
1465,0.0016246646695638745,0.25,83,0.1,2
1466,0.0014477279833129894,0.25,83,0.1,3
1467,0.0018733355108979666,0.25,83,0.1,4
1468,0.21747298425746162,0.25,83,1.0,1
1469,0.17428733006007313,0.25,83,1.0,2
1470,0.15634733920687097,0.25,83,1.0,3
1471,0.17096530622069217,0.25,83,1.0,4
1472,0.0028005389829704394,0.25,84,0.1,1
1473,0.002105255545280918,0.25,84,0.1,2
1474,0.0019034265842086118,0.25,84,0.1,3
1475,0.002639444375112099,0.25,84,0.1,4
1476,0.26047754134539375,0.25,84,1.0,1
1477,0.21514400014462443,0.25,84,1.0,2
1478,0.1984405459991254,0.25,84,1.0,3
1479,0.21963392963044726,0.25,84,1.0,4
1480,0.003009453673746193,0.25,85,0.1,1
1481,0.002252364787007924,0.25,85,0.1,2
1482,0.0020702219193709306,0.25,85,0.1,3
1483,0.0027641269800326995,0.25,85,0.1,4
1484,0.2911388705476597,0.25,85,1.0,1
1485,0.23479569291135938,0.25,85,1.0,2
1486,0.21775035876059437,0.25,85,1.0,3
1487,0.23633020119553638,0.25,85,1.0,4
1488,0.002330860191814263,0.25,86,0.1,1
1489,0.0016545740048595492,0.25,86,0.1,2
1490,0.0014957524578870923,0.25,86,0.1,3
1491,0.00201416647965047,0.25,86,0.1,4
1492,0.21993134743771708,0.25,86,1.0,1
1493,0.16934554667682672,0.25,86,1.0,2
1494,0.15836385819434778,0.25,86,1.0,3
1495,0.17455782486361304,0.25,86,1.0,4
1496,0.002910111671428607,0.25,87,0.1,1
1497,0.002129281786074279,0.25,87,0.1,2
1498,0.0018725165268059438,0.25,87,0.1,3
1499,0.00280355764655571,0.25,87,0.1,4
1500,0.2728052674935587,0.25,87,1.0,1
1501,0.21498049548881568,0.25,87,1.0,2
1502,0.19186420508064234,0.25,87,1.0,3
1503,0.22660241527666525,0.25,87,1.0,4
1504,0.002980126317496813,0.25,88,0.1,1
1505,0.0022136378861934355,0.25,88,0.1,2
1506,0.0020048693128850575,0.25,88,0.1,3
1507,0.002808092082858593,0.25,88,0.1,4
1508,0.2833977157344999,0.25,88,1.0,1
1509,0.22955649313398735,0.25,88,1.0,2
1510,0.21240964313464958,0.25,88,1.0,3
1511,0.23892567676383614,0.25,88,1.0,4
1512,0.002334234494822132,0.25,89,0.1,1
1513,0.0016716236102491747,0.25,89,0.1,2
1514,0.0015032633174741697,0.25,89,0.1,3
1515,0.002110024213350492,0.25,89,0.1,4
1516,0.23002012369168842,0.25,89,1.0,1
1517,0.17765128163528732,0.25,89,1.0,2
1518,0.1620745981752682,0.25,89,1.0,3
1519,0.19122262531144862,0.25,89,1.0,4
1520,0.002660174055258556,0.25,90,0.1,1
1521,0.00196816857495348,0.25,90,0.1,2
1522,0.0017333569070659555,0.25,90,0.1,3
1523,0.0023022854788203873,0.25,90,0.1,4
1524,0.2508974320803998,0.25,90,1.0,1
1525,0.19975390119995373,0.25,90,1.0,2
1526,0.17889054034859625,0.25,90,1.0,3
1527,0.19664173343572777,0.25,90,1.0,4
1528,0.0026085968372561996,0.25,91,0.1,1
1529,0.0020223504360165068,0.25,91,0.1,2
1530,0.0017596787768160913,0.25,91,0.1,3
1531,0.002355338562813003,0.25,91,0.1,4
1532,0.2552990026459503,0.25,91,1.0,1
1533,0.2101007684818369,0.25,91,1.0,2
1534,0.18927806919517304,0.25,91,1.0,3
1535,0.21240260195219385,0.25,91,1.0,4
1536,0.002394946560621211,0.25,92,0.1,1
1537,0.0017310975323922076,0.25,92,0.1,2
1538,0.0016915130400522518,0.25,92,0.1,3
1539,0.0021535794105780326,0.25,92,0.1,4
1540,0.23755624482053161,0.25,92,1.0,1
1541,0.1854355192310536,0.25,92,1.0,2
1542,0.1772075473400319,0.25,92,1.0,3
1543,0.19453212092923877,0.25,92,1.0,4
1544,0.0039566726422302495,0.25,93,0.1,1
1545,0.002736386330271061,0.25,93,0.1,2
1546,0.002435890469285211,0.25,93,0.1,3
1547,0.0033395382429040055,0.25,93,0.1,4
1548,0.4090173393790446,0.25,93,1.0,1
1549,0.3175570738911825,0.25,93,1.0,2
1550,0.2882034353200083,0.25,93,1.0,3
1551,0.30814827648247434,0.25,93,1.0,4
1552,0.002936572624708235,0.25,94,0.1,1
1553,0.002061572220719711,0.25,94,0.1,2
1554,0.001924430905796394,0.25,94,0.1,3
1555,0.002473382481928077,0.25,94,0.1,4
1556,0.2826447675334618,0.25,94,1.0,1
1557,0.21888322162423934,0.25,94,1.0,2
1558,0.20356920889287144,0.25,94,1.0,3
1559,0.22036082944382596,0.25,94,1.0,4
1560,0.0018293453550825844,0.25,95,0.1,1
1561,0.0013616468697002573,0.25,95,0.1,2
1562,0.0013872172316500425,0.25,95,0.1,3
1563,0.0016704882406459731,0.25,95,0.1,4
1564,0.18635149094939396,0.25,95,1.0,1
1565,0.14933962855985108,0.25,95,1.0,2
1566,0.149800463438269,0.25,95,1.0,3
1567,0.1567769555886942,0.25,95,1.0,4
1568,0.002201414911056278,0.25,96,0.1,1
1569,0.0016038569524803592,0.25,96,0.1,2
1570,0.001612578652997583,0.25,96,0.1,3
1571,0.0019249157498784086,0.25,96,0.1,4
1572,0.23224204440202328,0.25,96,1.0,1
1573,0.18452729364387266,0.25,96,1.0,2
1574,0.18319866155614395,0.25,96,1.0,3
1575,0.18834683328611135,0.25,96,1.0,4
1576,0.0027383964186448173,0.25,97,0.1,1
1577,0.0019475706378013075,0.25,97,0.1,2
1578,0.0019078481532923061,0.25,97,0.1,3
1579,0.0024861621558933678,0.25,97,0.1,4
1580,0.27346120266356594,0.25,97,1.0,1
1581,0.21269416309843364,0.25,97,1.0,2
1582,0.20602345245365694,0.25,97,1.0,3
1583,0.22581952563346608,0.25,97,1.0,4
1584,0.0025121807339452407,0.25,98,0.1,1
1585,0.0019272229611731334,0.25,98,0.1,2
1586,0.0018800364684644771,0.25,98,0.1,3
1587,0.0023873297396770354,0.25,98,0.1,4
1588,0.25535773907145964,0.25,98,1.0,1
1589,0.20739704201435444,0.25,98,1.0,2
1590,0.1968131596322471,0.25,98,1.0,3
1591,0.21612152609443047,0.25,98,1.0,4
1592,0.0025061862697715043,0.25,99,0.1,1
1593,0.0018208498405122772,0.25,99,0.1,2
1594,0.0016600848761936376,0.25,99,0.1,3
1595,0.002282535383232087,0.25,99,0.1,4
1596,0.23676681823756307,0.25,99,1.0,1
1597,0.18462883052916768,0.25,99,1.0,2
1598,0.17117107917353416,0.25,99,1.0,3
1599,0.19217586172147882,0.25,99,1.0,4
1600,0.001709996180486971,0.5,0,0.1,1
1601,0.0013463437840119524,0.5,0,0.1,2
1602,0.001186546943764362,0.5,0,0.1,3
1603,0.0013433790364780762,0.5,0,0.1,4
1604,0.18238459879860833,0.5,0,1.0,1
1605,0.15110868240195113,0.5,0,1.0,2
1606,0.13703819161147546,0.5,0,1.0,3
1607,0.13974665378564755,0.5,0,1.0,4
1608,0.0015978241671568902,0.5,1,0.1,1
1609,0.0011847395628810861,0.5,1,0.1,2
1610,0.0011717158412571996,0.5,1,0.1,3
1611,0.001162986387141629,0.5,1,0.1,4
1612,0.1633968369633831,0.5,1,1.0,1
1613,0.13011707116584326,0.5,1,1.0,2
1614,0.12927467270197612,0.5,1,1.0,3
1615,0.12062028397003655,0.5,1,1.0,4
1616,0.001853939338372225,0.5,2,0.1,1
1617,0.001337533589757571,0.5,2,0.1,2
1618,0.0011720290636029057,0.5,2,0.1,3
1619,0.0014031389656041782,0.5,2,0.1,4
1620,0.1921419099571634,0.5,2,1.0,1
1621,0.14924057207348904,0.5,2,1.0,2
1622,0.13246728906130473,0.5,2,1.0,3
1623,0.1417658761034346,0.5,2,1.0,4
1624,0.0016483805112519137,0.5,3,0.1,1
1625,0.0012554883274130055,0.5,3,0.1,2
1626,0.0011186802877726776,0.5,3,0.1,3
1627,0.0012377898412996302,0.5,3,0.1,4
1628,0.1700546467970448,0.5,3,1.0,1
1629,0.1364161554739688,0.5,3,1.0,2
1630,0.12608169910444672,0.5,3,1.0,3
1631,0.12555311763771204,0.5,3,1.0,4
1632,0.0018579467606871097,0.5,4,0.1,1
1633,0.0013267887803832326,0.5,4,0.1,2
1634,0.0011594003682761228,0.5,4,0.1,3
1635,0.0013711711581310126,0.5,4,0.1,4
1636,0.19329048915776786,0.5,4,1.0,1
1637,0.1492069339532467,0.5,4,1.0,2
1638,0.1320548660677442,0.5,4,1.0,3
1639,0.1411864736937778,0.5,4,1.0,4
1640,0.0015115259538259485,0.5,5,0.1,1
1641,0.0011182117002104044,0.5,5,0.1,2
1642,0.0010905967811364395,0.5,5,0.1,3
1643,0.001008256446747069,0.5,5,0.1,4
1644,0.16452834900564256,0.5,5,1.0,1
1645,0.12917880573358007,0.5,5,1.0,2
1646,0.12371182185664152,0.5,5,1.0,3
1647,0.11465084078072074,0.5,5,1.0,4
1648,0.002304179886069846,0.5,6,0.1,1
1649,0.0017855199354232729,0.5,6,0.1,2
1650,0.0017845496180668372,0.5,6,0.1,3
1651,0.0016794137728011194,0.5,6,0.1,4
1652,0.25064168810323717,0.5,6,1.0,1
1653,0.20890829067882855,0.5,6,1.0,2
1654,0.20691807153485173,0.5,6,1.0,3
1655,0.18703272176567332,0.5,6,1.0,4
1656,0.0017387362223379443,0.5,7,0.1,1
1657,0.0012918553825063891,0.5,7,0.1,2
1658,0.001195957386879852,0.5,7,0.1,3
1659,0.0012916947505718923,0.5,7,0.1,4
1660,0.18535302926109998,0.5,7,1.0,1
1661,0.14573748242605944,0.5,7,1.0,2
1662,0.13389123024827101,0.5,7,1.0,3
1663,0.13490409787839486,0.5,7,1.0,4
1664,0.0020272602070816187,0.5,8,0.1,1
1665,0.0014192770557119663,0.5,8,0.1,2
1666,0.0013139028290142865,0.5,8,0.1,3
1667,0.001370313187050165,0.5,8,0.1,4
1668,0.19831296954154867,0.5,8,1.0,1
1669,0.14897394456905794,0.5,8,1.0,2
1670,0.1433566035204359,0.5,8,1.0,3
1671,0.13251822947462966,0.5,8,1.0,4
1672,0.0022009991529998094,0.5,9,0.1,1
1673,0.0015564065368352392,0.5,9,0.1,2
1674,0.0012927028624442338,0.5,9,0.1,3
1675,0.001556142287358675,0.5,9,0.1,4
1676,0.22086077766657425,0.5,9,1.0,1
1677,0.16576420229548283,0.5,9,1.0,2
1678,0.1449637908346665,0.5,9,1.0,3
1679,0.1532391148669907,0.5,9,1.0,4
1680,0.0017221841013652928,0.5,10,0.1,1
1681,0.0012706131440788568,0.5,10,0.1,2
1682,0.0012466463283425447,0.5,10,0.1,3
1683,0.0012932971168853058,0.5,10,0.1,4
1684,0.18430762634926565,0.5,10,1.0,1
1685,0.1464186270836308,0.5,10,1.0,2
1686,0.1410761219863811,0.5,10,1.0,3
1687,0.13604324996513473,0.5,10,1.0,4
1688,0.002936419569841059,0.5,11,0.1,1
1689,0.002053381525870361,0.5,11,0.1,2
1690,0.001977775859490438,0.5,11,0.1,3
1691,0.002154354557338145,0.5,11,0.1,4
1692,0.3476501301280466,0.5,11,1.0,1
1693,0.27723896304537793,0.5,11,1.0,2
1694,0.26611647159742396,0.5,11,1.0,3
1695,0.25569849066581174,0.5,11,1.0,4
1696,0.0017471603589982385,0.5,12,0.1,1
1697,0.0013761319603211725,0.5,12,0.1,2
1698,0.0012536769624338223,0.5,12,0.1,3
1699,0.0013726819277630753,0.5,12,0.1,4
1700,0.18592508855648188,0.5,12,1.0,1
1701,0.15421706686197087,0.5,12,1.0,2
1702,0.1418889389627855,0.5,12,1.0,3
1703,0.1440167646559365,0.5,12,1.0,4
1704,0.0019143806283898196,0.5,13,0.1,1
1705,0.001381493459661029,0.5,13,0.1,2
1706,0.0012486672422697687,0.5,13,0.1,3
1707,0.0013669914449243592,0.5,13,0.1,4
1708,0.1772774419598597,0.5,13,1.0,1
1709,0.1343041202357004,0.5,13,1.0,2
1710,0.12533380738504196,0.5,13,1.0,3
1711,0.12109414057887768,0.5,13,1.0,4
1712,0.0016099421107236209,0.5,14,0.1,1
1713,0.0011890891736460393,0.5,14,0.1,2
1714,0.001022766802216163,0.5,14,0.1,3
1715,0.001080954368790188,0.5,14,0.1,4
1716,0.16263643228944857,0.5,14,1.0,1
1717,0.12798648429561882,0.5,14,1.0,2
1718,0.11504798583302897,0.5,14,1.0,3
1719,0.11107242042416487,0.5,14,1.0,4
1720,0.0019488240916648997,0.5,15,0.1,1
1721,0.00134657253527503,0.5,15,0.1,2
1722,0.0012674295114256107,0.5,15,0.1,3
1723,0.0013534330614053403,0.5,15,0.1,4
1724,0.20684356353142694,0.5,15,1.0,1
1725,0.1540416172729139,0.5,15,1.0,2
1726,0.145961492514798,0.5,15,1.0,3
1727,0.14392159647383718,0.5,15,1.0,4
1728,0.0014742013758810013,0.5,16,0.1,1
1729,0.0011247884380971365,0.5,16,0.1,2
1730,0.0010411421450176456,0.5,16,0.1,3
1731,0.0011293691310809706,0.5,16,0.1,4
1732,0.15464523190971205,0.5,16,1.0,1
1733,0.12553951911776937,0.5,16,1.0,2
1734,0.11738502560409639,0.5,16,1.0,3
1735,0.11722250536041745,0.5,16,1.0,4
1736,0.0016351796057146317,0.5,17,0.1,1
1737,0.0012216981464657564,0.5,17,0.1,2
1738,0.0011261058298243365,0.5,17,0.1,3
1739,0.00126315656061049,0.5,17,0.1,4
1740,0.16330774856423008,0.5,17,1.0,1
1741,0.12725335160858092,0.5,17,1.0,2
1742,0.12055516013547835,0.5,17,1.0,3
1743,0.12075369492537469,0.5,17,1.0,4
1744,0.0018429143265142056,0.5,18,0.1,1
1745,0.0013512139526708489,0.5,18,0.1,2
1746,0.0012458811305905149,0.5,18,0.1,3
1747,0.0013263315112554963,0.5,18,0.1,4
1748,0.1916513511644708,0.5,18,1.0,1
1749,0.14901735659912094,0.5,18,1.0,2
1750,0.14064152073837013,0.5,18,1.0,3
1751,0.13918945474557276,0.5,18,1.0,4
1752,0.001590459541842143,0.5,19,0.1,1
1753,0.001221584130548091,0.5,19,0.1,2
1754,0.0011184194553405316,0.5,19,0.1,3
1755,0.0012281516851277985,0.5,19,0.1,4
1756,0.16526483952502918,0.5,19,1.0,1
1757,0.1326311829878538,0.5,19,1.0,2
1758,0.12278993770515007,0.5,19,1.0,3
1759,0.12273727416747704,0.5,19,1.0,4
1760,0.0013607559388912616,0.5,20,0.1,1
1761,0.0008583676426110673,0.5,20,0.1,2
1762,0.0008612624660347887,0.5,20,0.1,3
1763,0.0009121318061700023,0.5,20,0.1,4
1764,0.14000626548582257,0.5,20,1.0,1
1765,0.09801496757102923,0.5,20,1.0,2
1766,0.09808742843608095,0.5,20,1.0,3
1767,0.09666026637252223,0.5,20,1.0,4
1768,0.0017575879550128307,0.5,21,0.1,1
1769,0.0012954156802110345,0.5,21,0.1,2
