(8, 28, 82, 133)
(8, 32, 73, 130)
(8, 32, 89, 142)
(8, 37, 55, 152)
(8, 56, 77, 171)
(8, 64, 76, 122)
(8, 66, 183, 199)
(8, 93, 136, 146)
(8, 94, 122, 135)
(8, 98, 137, 152)
(8, 172, 190, 198)
(9, 11, 38, 140)
(9, 11, 90, 130)
(9, 23, 37, 67)
(9, 26, 158, 172)
(9, 31, 100, 133)
(9, 31, 129, 156)
(9, 34, 81, 128)
(9, 36, 41, 73)
(9, 42, 63, 194)
(9, 54, 75, 114)
(9, 59, 79, 88)
(9, 78, 144, 165)
(9, 88, 130, 170)
(9, 157, 191, 197)
(10, 17, 94, 199)
(10, 22, 34, 129)
(10, 28, 83, 130)
(10, 38, 47, 56)
(10, 42, 116, 150)
(10, 67, 121, 131)
(10, 67, 157, 169)
(10, 75, 148, 171)
(10, 96, 113, 183)
(10, 101, 128, 166)
(10, 121, 160, 189)
(10, 140, 151, 194)
(11, 18, 30, 195)
(11, 19, 134, 160)
(11, 24, 125, 144)
(11, 26, 144, 185)
(11, 39, 105, 144)
(11, 54, 111, 160)
(11, 87, 166, 188)
(11, 90, 111, 181)
(12, 16, 31, 138)
(12, 25, 85, 101)
(12, 64, 137, 150)
(12, 65, 119, 133)
(12, 74, 79, 125)
(12, 83, 157, 179)
(12, 91, 184, 195)
(12, 105, 117, 160)
(12, 106, 123, 190)
(12, 111, 195, 197)
(12, 122, 151, 179)
(12, 131, 180, 181)
(13, 46, 104, 153)
(13, 62, 70, 110)
(13, 74, 98, 126)
(13, 78, 175, 196)
(13, 94, 160, 172)
(13, 102, 129, 179)
(13, 119, 137, 159)
(14, 23, 34, 136)
(14, 28, 93, 163)
(14, 31, 63, 115)
(14, 31, 124, 129)
(14, 33, 35, 173)
(14, 34, 39, 139)
(14, 40, 47, 151)
(14, 110, 129, 171)
(14, 113, 117, 168)
(14, 160, 193, 199)
(15, 20, 92, 143)
(15, 23, 38, 77)
(15, 28, 127, 149)
(15, 32, 111, 134)
(15, 42, 52, 194)
(15, 43, 59, 93)
(15, 50, 52, 150)
(15, 58, 134, 155)
(15, 71, 148, 194)
(15, 105, 145, 191)
(15, 109, 119, 197)
(15, 123, 129, 199)
(15, 139, 163, 186)
(15, 146, 148, 198)
(16, 26, 120, 199)
(16, 28, 50, 88)
(16, 31, 143, 184)
(16, 41, 65, 171)
(16, 85, 121, 162)
(16, 88, 140, 172)
(16, 94, 95, 125)
(16, 112, 113, 114)
(16, 121, 146, 196)
(16, 148, 160, 164)
(17, 22, 149, 166)
(17, 38, 134, 140)
(17, 67, 85, 135)
(17, 69, 95, 169)
(17, 77, 107, 137)
(17, 79, 151, 157)
(18, 32, 73, 196)
(18, 47, 48, 51)
(18, 56, 125, 181)
(18, 77, 114, 137)
(18, 78, 93, 103)
(18, 132, 179, 192)
(18, 157, 178, 193)
(19, 33, 141, 196)
(19, 37, 78, 137)
(19, 57, 101, 180)
(19, 72, 107, 195)
(19, 102, 152, 167)
(19, 119, 147, 190)
(20, 27, 36, 126)
(20, 34, 142, 191)
(20, 41, 141, 177)
(20, 42, 44, 52)
(20, 61, 78, 89)
(20, 64, 107, 146)
(20, 71, 106, 161)
(20, 72, 91, 144)
(20, 72, 135, 164)
(20, 86, 117, 157)
(20, 95, 180, 194)
(20, 99, 146, 152)
(20, 120, 128, 146)
(21, 27, 74, 141)
(21, 49, 174, 181)
(21, 54, 121, 167)
(21, 83, 92, 135)
(21, 83, 113, 138)
(21, 91, 119, 153)
(21, 121, 165, 182)
(21, 140, 183, 189)
(21, 167, 178, 187)
(22, 23, 47, 169)
(22, 42, 84, 173)
(22, 44, 107, 128)
(22, 45, 85, 139)
(22, 52, 137, 159)
(22, 54, 81, 118)
(22, 59, 76, 129)
(22, 73, 114, 167)
(22, 89, 97, 132)
(22, 128, 147, 195)
(22, 145, 179, 195)
(23, 38, 140, 142)
(23, 46, 169, 182)
(23, 50, 78, 86)
(23, 57, 81, 129)
(23, 70, 109, 166)
(23, 148, 167, 195)
(24, 35, 89, 175)
(24, 49, 63, 84)
(24, 54, 87, 126)
(24, 64, 157, 184)
(24, 150, 152, 188)
(25, 28, 55, 116)
(25, 33, 90, 112)
(25, 47, 70, 130)
(25, 52, 90, 187)
(25, 53, 114, 162)
(25, 55, 188, 192)
(25, 69, 75, 76)
(25, 74, 112, 134)
(25, 92, 113, 117)
(25, 133, 143, 184)
(26, 29, 125, 161)
(26, 32, 90, 116)
(26, 34, 69, 90)
(26, 36, 68, 192)
(26, 41, 96, 122)
(26, 46, 77, 177)
(26, 47, 50, 126)
(26, 50, 77, 80)
(26, 60, 73, 145)
(26, 89, 141, 162)
(26, 94, 124, 151)
(26, 119, 179, 182)
(26, 121, 139, 149)
(26, 135, 189, 192)
(27, 28, 43, 163)
(27, 31, 150, 187)
(27, 66, 156, 172)
(27, 72, 149, 150)
(27, 83, 136, 194)
(27, 92, 170, 197)
(28, 38, 44, 193)
(28, 40, 118, 188)
(28, 42, 110, 112)
(28, 46, 149, 185)
(28, 58, 107, 184)
(28, 65, 88, 148)
(28, 68, 105, 162)
(28, 76, 99, 158)
(28, 141, 164, 196)
(29, 30, 126, 171)
(29, 31, 36, 136)
(29, 31, 70, 199)
(29, 34, 69, 187)
(29, 48, 96, 162)
(29, 50, 137, 161)
(29, 55, 127, 154)
(29, 127, 178, 195)
(30, 32, 121, 174)
(30, 40, 52, 198)
(30, 40, 94, 156)
(30, 54, 102, 133)
(30, 59, 101, 137)
(30, 61, 142, 175)
(30, 64, 120, 125)
(30, 72, 89, 143)
(30, 98, 104, 122)
(30, 106, 115, 166)
(30, 147, 155, 179)
(31, 33, 61, 193)
(31, 39, 75, 84)
(31, 44, 60, 189)
(31, 49, 82, 88)
(31, 60, 72, 166)
(31, 73, 99, 163)
(31, 77, 138, 188)
(31, 81, 155, 184)
(31, 100, 113, 186)
(31, 106, 114, 138)
(31, 126, 146, 168)
(31, 133, 134, 151)
(32, 34, 124, 153)
(32, 38, 145, 163)
(32, 50, 108, 115)
(32, 55, 84, 99)
(32, 67, 159, 173)
(32, 73, 138, 199)
(32, 88, 92, 141)
(32, 106, 122, 187)
(33, 41, 104, 172)
(33, 59, 64, 157)
(33, 63, 140, 188)
(33, 64, 115, 162)
(33, 68, 101, 112)
(33, 76, 106, 180)
(33, 129, 134, 184)
(34, 41, 49, 119)
(34, 50, 169, 171)
(34, 77, 83, 199)
(34, 85, 144, 183)
(34, 89, 96, 128)
(34, 90, 94, 109)
(34, 98, 114, 171)
(35, 67, 170, 172)
(35, 70, 129, 133)
(35, 75, 111, 191)
(35, 78, 124, 148)
(35, 96, 147, 163)
(35, 112, 113, 139)
(35, 115, 146, 183)
(36, 43, 77, 79)
(36, 53, 102, 195)
(36, 62, 67, 148)
(36, 64, 96, 147)
(36, 91, 145, 153)
(36, 95, 107, 193)
(36, 136, 163, 188)
(37, 41, 141, 144)
(37, 50, 143, 156)
(37, 55, 70, 166)
(37, 73, 75, 132)
(37, 73, 109, 180)
(37, 73, 115, 192)
(37, 83, 97, 197)
(37, 96, 186, 196)
(37, 97, 132, 171)
(37, 105, 147, 178)
(37, 112, 131, 164)
(37, 168, 177, 197)
(38, 41, 53, 74)
(38, 55, 135, 166)
(38, 62, 103, 136)
(38, 62, 173, 191)
(38, 63, 128, 181)
(38, 81, 158, 173)
(38, 86, 142, 196)
(39, 47, 50, 129)
(39, 74, 76, 126)
(39, 75, 93, 135)
(39, 84, 132, 183)
(39, 98, 126, 190)
(39, 114, 158, 175)
(39, 124, 130, 134)
(40, 49, 57, 139)
(40, 54, 64, 160)
(40, 54, 149, 169)
(40, 62, 69, 74)
(40, 64, 71, 150)
(40, 67, 124, 184)
(40, 112, 146, 179)
(40, 116, 150, 170)
(40, 119, 183, 193)
(40, 125, 136, 156)
(41, 55, 136, 182)
(41, 58, 74, 155)
(41, 61, 111, 131)
(41, 68, 89, 199)
(41, 84, 97, 184)
(41, 86, 99, 118)
(41, 100, 105, 138)
(41, 112, 164, 195)
(41, 129, 130, 176)
(42, 43, 59, 183)
(42, 58, 142, 147)
(42, 79, 171, 191)
(42, 93, 104, 166)
(42, 99, 128, 189)
(42, 118, 127, 191)
(42, 151, 180, 188)
(43, 56, 74, 81)
(43, 85, 127, 167)
(43, 104, 114, 119)
(43, 106, 114, 178)
(43, 118, 122, 139)
(44, 77, 82, 192)
(44, 86, 156, 187)
(44, 121, 159, 160)
(44, 152, 153, 154)
(45, 58, 66, 78)
(45, 65, 135, 149)
(45, 93, 126, 129)
(45, 99, 119, 163)
(46, 57, 60, 139)
(46, 79, 94, 149)
(46, 95, 97, 118)
(46, 96, 112, 158)
(47, 52, 53, 160)
(47, 81, 88, 108)
(47, 149, 151, 189)
(48, 50, 58, 84)
(48, 58, 93, 129)
(48, 60, 119, 194)
(48, 71, 185, 198)
(48, 94, 173, 197)
(48, 98, 132, 160)
(48, 100, 170, 186)
(48, 108, 118, 165)
(49, 56, 112, 175)
(49, 60, 62, 123)
(49, 67, 118, 173)
(50, 51, 70, 172)
(50, 67, 97, 184)
(50, 68, 169, 177)
(50, 72, 183, 184)
(50, 86, 131, 167)
(50, 107, 185, 198)
(50, 125, 149, 150)
(51, 59, 61, 108)
(51, 60, 118, 191)
(51, 78, 162, 199)
(52, 53, 98, 187)
(52, 82, 111, 181)
(53, 56, 197, 199)
(53, 66, 113, 128)
(53, 98, 140, 167)
(53, 108, 148, 174)
(54, 87, 143, 148)
(54, 109, 183, 190)
(54, 169, 187, 194)
(55, 56, 65, 134)
(55, 73, 84, 134)
(55, 92, 156, 157)
(55, 104, 112, 153)
(55, 110, 137, 176)
(56, 58, 160, 174)
(56, 64, 162, 172)
(56, 69, 78, 141)
(56, 102, 142, 181)
(57, 60, 126, 131)
(57, 66, 130, 140)
(57, 96, 158, 171)
(58, 61, 113, 172)
(58, 63, 123, 162)
(58, 79, 98, 175)
(58, 89, 115, 180)
(58, 137, 150, 164)
(59, 61, 86, 123)
(59, 75, 108, 161)
(59, 94, 159, 195)
(59, 100, 151, 180)
(60, 61, 132, 141)
(60, 66, 120, 151)
(60, 80, 128, 132)
(60, 80, 147, 157)
(60, 92, 107, 186)
(60, 122, 126, 169)
(61, 71, 119, 137)
(61, 72, 164, 168)
(61, 81, 131, 149)
(61, 87, 138, 170)
(61, 89, 98, 156)
(61, 110, 147, 156)
(61, 116, 149, 164)
(61, 118, 128, 156)
(62, 66, 112, 136)
(62, 66, 116, 134)
(62, 73, 105, 192)
(62, 87, 102, 114)
(62, 94, 116, 171)
(62, 103, 122, 135)
(62, 110, 123, 186)
(62, 119, 182, 196)
(63, 66, 137, 166)
(63, 82, 89, 132)
(64, 79, 126, 131)
(64, 107, 179, 181)
(64, 108, 133, 164)
(65, 75, 166, 194)
(65, 77, 89, 91)
(65, 84, 109, 172)
(65, 88, 116, 146)
(65, 112, 130, 187)
(65, 118, 138, 164)
(65, 122, 144, 192)
(66, 67, 82, 120)
(66, 72, 106, 175)
(66, 74, 139, 195)
(66, 85, 131, 147)
(67, 87, 89, 109)
(68, 71, 113, 191)
(68, 87, 105, 186)
(68, 126, 128, 178)
(69, 73, 112, 180)
(69, 97, 118, 187)
(69, 104, 178, 192)
(69, 115, 130, 134)
(69, 173, 182, 198)
(70, 88, 159, 187)
(70, 94, 96, 154)
(70, 104, 131, 161)
(70, 148, 157, 184)
(71, 80, 102, 157)
(71, 80, 105, 122)
(71, 88, 121, 162)
(71, 109, 120, 155)
(72, 86, 145, 192)
(72, 93, 118, 142)
(72, 103, 146, 189)
(72, 114, 118, 182)
(72, 123, 167, 171)
(73, 76, 114, 119)
(73, 135, 146, 167)
(75, 94, 131, 146)
(75, 109, 132, 153)
(75, 124, 176, 199)
(75, 145, 160, 179)
(76, 86, 181, 195)
(76, 93, 139, 141)
(76, 96, 176, 188)
(76, 119, 134, 185)
(76, 132, 149, 179)
(77, 90, 135, 170)
(77, 94, 106, 118)
(77, 127, 132, 134)
(77, 146, 153, 167)
(79, 84, 129, 146)
(79, 90, 96, 165)
(79, 173, 175, 190)
(80, 81, 109, 135)
(80, 98, 113, 135)
(80, 115, 125, 195)
(80, 120, 181, 199)
(80, 143, 150, 178)
(81, 91, 127, 184)
(82, 85, 108, 191)
(82, 159, 166, 188)
(83, 89, 93, 186)
(83, 121, 134, 198)
(84, 94, 135, 196)
(84, 109, 142, 158)
(84, 110, 132, 154)
(84, 112, 163, 182)
(84, 129, 159, 175)
(84, 143, 170, 174)
(84, 162, 165, 174)
(86, 108, 146, 189)
(86, 115, 118, 150)
(87, 155, 163, 175)
(89, 116, 136, 194)
(92, 135, 143, 152)
(93, 117, 124, 198)
(94, 103, 121, 167)
(94, 144, 161, 194)
(95, 124, 134, 174)
(95, 142, 151, 160)
(96, 105, 109, 158)
(97, 113, 130, 195)
(99, 100, 102, 176)
(100, 107, 175, 180)
(100, 115, 161, 199)
(100, 116, 168, 171)
(101, 136, 144, 156)
(101, 153, 179, 182)
(102, 109, 115, 129)
(102, 115, 143, 146)
(102, 124, 163, 189)
(102, 151, 154, 160)
(103, 117, 140, 153)
(103, 129, 145, 193)
(104, 109, 143, 191)
(104, 109, 147, 198)
(104, 151, 161, 188)
(105, 130, 178, 190)
(106, 109, 186, 194)
(108, 119, 163, 179)
(109, 117, 127, 163)
(110, 117, 150, 193)
(110, 175, 179, 198)
(111, 120, 162, 191)
(111, 164, 178, 182)
(113, 114, 156, 157)
(113, 165, 173, 177)
(115, 123, 125, 159)
(115, 158, 166, 173)
(116, 122, 176, 183)
(117, 120, 122, 154)
(117, 137, 144, 158)
(117, 161, 172, 190)
(118, 122, 135, 147)
(118, 149, 157, 159)
(119, 130, 131, 172)
(120, 153, 167, 190)
(121, 130, 175, 199)
(123, 151, 177, 185)
(127, 178, 186, 188)
(129, 190, 191, 193)
(130, 134, 148, 195)
(136, 159, 185, 192)
(137, 147, 151, 157)
(137, 150, 185, 190)
(139, 147, 172, 181)
(147, 161, 166, 199)
(0, 9, 38, 70, 76)
(0, 39, 59, 71, 115)
(0, 41, 82, 136, 186)
(0, 45, 107, 109, 197)
(0, 56, 112, 152, 197)
(1, 4, 17, 37, 84)
(1, 10, 47, 52, 109)
(1, 14, 55, 172, 179)
(1, 25, 117, 142, 173)
(1, 25, 137, 142, 159)
(1, 76, 96, 167, 173)
(1, 92, 98, 113, 140)
(2, 12, 48, 92, 104)
(2, 15, 37, 39, 70)
(2, 15, 66, 196, 199)
(2, 50, 61, 100, 196)
(2, 58, 76, 116, 147)
(3, 8, 34, 97, 103)
(3, 10, 20, 93, 133)
(3, 10, 64, 178, 185)
(3, 18, 48, 169, 191)
(3, 24, 26, 155, 171)
(3, 26, 136, 154, 168)
(3, 50, 65, 143, 149)
(3, 67, 81, 93, 143)
(4, 28, 38, 121, 130)
(4, 29, 71, 78, 148)
(4, 33, 117, 120, 174)
(4, 43, 58, 143, 148)
(4, 57, 109, 119, 174)
(4, 60, 90, 101, 184)
(4, 79, 128, 142, 172)
(5, 17, 85, 184, 196)
(5, 25, 36, 55, 57)
(5, 58, 109, 142, 162)
(6, 11, 66, 79, 146)
(6, 51, 59, 90, 185)
(6, 69, 83, 174, 179)
(7, 15, 34, 103, 176)
(7, 22, 40, 114, 125)
(7, 27, 98, 131, 136)
(7, 28, 29, 32, 113)
(7, 34, 40, 54, 155)
(8, 9, 83, 142, 198)
(8, 15, 41, 86, 123)
(8, 26, 27, 38, 110)
(8, 30, 45, 62, 180)
(8, 32, 48, 94, 172)
(9, 16, 109, 161, 179)
(9, 27, 69, 82, 154)
(9, 43, 110, 120, 134)
(9, 57, 128, 170, 190)
(9, 101, 105, 110, 191)
(10, 18, 118, 172, 176)
(10, 27, 76, 118, 188)
(11, 32, 47, 91, 99)
(11, 41, 55, 70, 87)
(11, 50, 69, 83, 111)
(11, 83, 111, 130, 175)
(11, 96, 138, 144, 170)
(12, 15, 71, 87, 117)
(12, 32, 60, 104, 143)
(12, 38, 63, 69, 142)
(12, 74, 102, 137, 147)
(13, 15, 54, 66, 175)
(13, 17, 142, 160, 198)
(13, 55, 71, 115, 117)
(13, 55, 101, 157, 173)
(13, 62, 110, 147, 165)
(13, 81, 101, 120, 187)
(14, 61, 85, 159, 170)
(14, 83, 84, 86, 148)
(15, 18, 86, 136, 149)
(15, 56, 71, 108, 164)
(15, 60, 82, 86, 128)
(15, 62, 69, 120, 183)
(15, 71, 103, 181, 182)
(16, 84, 103, 131, 143)
(17, 57, 77, 91, 119)
(17, 58, 72, 73, 174)
(17, 72, 89, 164, 167)
(17, 137, 139, 147, 154)
(18, 19, 111, 146, 197)
(18, 34, 38, 53, 60)
(18, 62, 99, 125, 132)
(18, 65, 86, 149, 197)
(18, 75, 174, 179, 186)
(19, 25, 63, 124, 186)
(19, 64, 138, 147, 184)
(19, 108, 109, 121, 173)
(20, 21, 41, 44, 128)
(20, 23, 30, 132, 154)
(20, 34, 54, 81, 186)
(20, 44, 49, 80, 198)
(20, 48, 49, 130, 139)
(20, 65, 139, 181, 194)
(20, 68, 166, 191, 194)
(21, 22, 91, 94, 139)
(21, 47, 76, 84, 93)
(21, 82, 127, 135, 173)
(22, 26, 90, 167, 173)
(22, 32, 71, 165, 180)
(22, 56, 61, 172, 186)
(22, 101, 109, 112, 155)
(24, 31, 59, 132, 175)
(24, 32, 59, 72, 144)
(24, 44, 83, 88, 150)
(25, 27, 141, 156, 165)
(25, 29, 34, 59, 97)
(25, 31, 124, 192, 196)
(25, 45, 53, 92, 152)
(25, 52, 140, 154, 161)
(26, 42, 124, 152, 192)
(26, 45, 130, 148, 163)
(26, 92, 108, 115, 163)
(26, 95, 108, 179, 186)
(27, 54, 117, 124, 141)
(28, 29, 47, 77, 116)
(28, 33, 37, 50, 190)
(28, 35, 61, 92, 154)
(28, 39, 64, 135, 149)
(28, 85, 130, 139, 179)
(28, 95, 114, 129, 187)
(29, 69, 131, 138, 141)
(30, 32, 56, 57, 137)
(30, 72, 85, 184, 189)
(30, 75, 84, 109, 167)
(30, 120, 138, 160, 171)
(31, 90, 151, 186, 191)
(32, 44, 51, 72, 188)
(32, 53, 97, 144, 145)
(32, 71, 86, 162, 187)
(32, 96, 130, 137, 189)
(32, 102, 107, 183, 194)
(33, 70, 139, 149, 196)
(34, 48, 126, 169, 189)
(34, 54, 82, 117, 163)
(34, 108, 140, 188, 196)
(36, 60, 111, 159, 199)
(37, 57, 133, 182, 198)
(37, 109, 112, 116, 171)
(38, 77, 127, 169, 184)
(38, 80, 119, 124, 126)
(38, 120, 121, 135, 175)
(38, 123, 153, 179, 183)
(40, 43, 120, 128, 159)
(40, 88, 133, 148, 157)
(40, 91, 93, 113, 131)
(40, 93, 110, 165, 191)
(41, 48, 68, 76, 190)
(41, 70, 73, 81, 82)
(42, 58, 112, 142, 166)
(42, 61, 101, 161, 164)
(43, 48, 138, 177, 187)
(43, 150, 154, 159, 180)
(44, 50, 155, 161, 190)
(44, 52, 87, 139, 158)
(44, 65, 89, 111, 187)
(44, 89, 128, 134, 190)
(45, 47, 110, 159, 172)
(45, 51, 92, 136, 137)
(45, 55, 62, 129, 156)
(45, 61, 79, 154, 163)
(45, 64, 108, 150, 171)
(45, 74, 153, 180, 189)
(47, 69, 169, 180, 199)
(47, 72, 88, 106, 132)
(48, 68, 101, 135, 160)
(48, 121, 132, 164, 186)
(49, 56, 58, 104, 118)
(49, 77, 134, 151, 157)
(49, 121, 125, 184, 190)
(50, 62, 112, 178, 196)
(50, 72, 141, 179, 187)
(50, 85, 116, 117, 191)
(51, 56, 109, 174, 188)
(51, 56, 116, 152, 166)
(51, 63, 65, 88, 198)
(51, 92, 99, 133, 179)
(52, 92, 98, 107, 186)
(53, 55, 94, 136, 196)
(54, 59, 71, 121, 144)
(55, 71, 85, 167, 181)
(55, 75, 130, 180, 192)
(55, 76, 89, 143, 154)
(55, 83, 160, 172, 195)
(55, 108, 123, 125, 191)
(56, 80, 96, 156, 167)
(56, 112, 139, 147, 162)
(57, 61, 98, 131, 142)
(57, 115, 140, 156, 159)
(62, 69, 80, 87, 192)
(62, 103, 107, 143, 172)
(63, 106, 109, 188, 196)
(64, 69, 75, 83, 129)
(64, 74, 91, 121, 162)
(64, 86, 87, 94, 151)
(64, 86, 96, 112, 176)
(66, 76, 77, 81, 182)
(66, 111, 130, 149, 185)
(66, 114, 161, 188, 193)
(67, 102, 123, 133, 154)
(69, 76, 87, 139, 176)
(69, 89, 119, 165, 194)
(71, 87, 115, 123, 172)
(74, 78, 124, 167, 191)
(75, 100, 114, 129, 135)
(76, 83, 100, 105, 116)
(77, 85, 97, 121, 143)
(77, 89, 139, 159, 171)
(79, 87, 91, 121, 147)
(80, 92, 125, 172, 189)
(80, 102, 161, 163, 169)
(83, 84, 110, 159, 170)
(83, 89, 91, 177, 198)
(86, 99, 138, 194, 196)
(91, 109, 132, 151, 172)
(93, 113, 153, 165, 172)
(95, 112, 140, 168, 171)
(96, 102, 151, 155, 160)
(97, 98, 127, 153, 168)
(99, 111, 181, 191, 199)
(100, 128, 132, 176, 189)
(103, 114, 120, 182, 192)
(106, 161, 168, 173, 197)
(107, 108, 109, 140, 180)
(108, 139, 153, 160, 190)
(111, 155, 166, 176, 186)
(112, 139, 160, 180, 184)
(127, 154, 165, 171, 194)
